代码,简称,日期,前收盘价,开盘价,最高价,最低价,收盘价,成交量(股),成交金额(元),涨跌,涨跌幅(%),
DJI.GI,道琼斯工业指数,2005-04-07,10486.02,10485.88,10557.11,10476.71,10546.32,283338496,--,60.3,0.5751,
DJI.GI,道琼斯工业指数,2005-04-08,10546.32,10546.32,10553.56,10460.46,10461.34,201111424,--,-84.98,-0.8058,
DJI.GI,道琼斯工业指数,2005-04-11,10461.34,10462.08,10482.18,10438.44,10448.56,192722640,--,-12.78,-0.1222,
DJI.GI,道琼斯工业指数,2005-04-12,10448.56,10448.63,10529.77,10360.92,10507.97,267071584,--,59.41,0.5686,
DJI.GI,道琼斯工业指数,2005-04-13,10507.97,10507.45,10521.06,10379.7,10403.93,274853984,--,-104.04,-0.9901,
DJI.GI,道琼斯工业指数,2005-04-14,10403.93,10403.71,10417.89,10273.43,10278.75,303782368,--,-125.18,-1.2032,
DJI.GI,道琼斯工业指数,2005-04-15,10278.75,10276.61,10278.53,10076.57,10087.51,417359456,--,-191.24,-1.8605,
DJI.GI,道琼斯工业指数,2005-04-18,10087.51,10088.54,10105.39,10020.93,10071.25,301220896,--,-16.26,-0.1612,
DJI.GI,道琼斯工业指数,2005-04-19,10071.25,10071.55,10156.53,10071.55,10127.41,285956864,--,56.16,0.5576,
DJI.GI,道琼斯工业指数,2005-04-20,10127.41,10131.18,10186.45,10000.46,10012.36,323914656,--,-115.05,-1.136,
DJI.GI,道琼斯工业指数,2005-04-21,10012.36,10010.51,10218.6,10010.51,10218.6,287545632,--,206.24,2.0599,
DJI.GI,道琼斯工业指数,2005-04-22,10218.6,10216.68,10219.34,10069.92,10157.71,273544608,--,-60.89,-0.5959,
DJI.GI,道琼斯工业指数,2005-04-25,10157.71,10158.52,10260.2,10158.52,10242.47,231210960,--,84.76,0.8344,
DJI.GI,道琼斯工业指数,2005-04-26,10242.47,10240.99,10263.6,10150.99,10151.13,255273040,--,-91.34,-0.8918,
DJI.GI,道琼斯工业指数,2005-04-27,10151.13,10150.32,10219.56,10079.45,10198.8,248390944,--,47.67,0.4696,
DJI.GI,道琼斯工业指数,2005-04-28,10198.8,10194.58,10194.58,10070.14,10070.37,279300768,--,-128.43,-1.2593,
DJI.GI,道琼斯工业指数,2005-04-29,10070.37,10073.47,10196.36,10048.12,10192.51,303787712,--,122.14,1.2129,
DJI.GI,道琼斯工业指数,2005-05-09,10192.51,10192,10384.86,10320.14,10384.34,204604160,--,191.83,1.8821,
DJI.GI,道琼斯工业指数,2005-05-10,10384.34,10382.94,10382.94,10250.23,10281.11,234905088,--,-103.23,-0.9941,
DJI.GI,道琼斯工业指数,2005-05-11,10281.11,10272.91,10311.19,10184.9,10300.25,214893728,--,19.14,0.1862,
DJI.GI,道琼斯工业指数,2005-05-12,10300.25,10299.74,10322.35,10183.43,10189.48,249842592,--,-110.77,-1.0754,
DJI.GI,道琼斯工业指数,2005-05-13,10189.48,10188.23,10234.34,10075.55,10140.12,258418288,--,-49.36,-0.4844,
DJI.GI,道琼斯工业指数,2005-05-16,10140.12,10139.61,10255.25,10138.28,10252.29,217227552,--,112.17,1.1062,
DJI.GI,道琼斯工业指数,2005-05-17,10252.29,10247.49,10336.9,10213.14,10331.88,241105184,--,79.59,0.7763,
DJI.GI,道琼斯工业指数,2005-05-18,10331.88,10323.19,10480.85,10323.04,10464.45,299756128,--,132.57,1.2831,
DJI.GI,道琼斯工业指数,2005-05-19,10464.45,10464.45,10494.74,10435.32,10493.19,209180704,--,28.74,0.2746,
DJI.GI,道琼斯工业指数,2005-05-20,10493.19,10492.75,10499.26,10423.88,10471.91,232254032,--,-21.28,-0.2028,
DJI.GI,道琼斯工业指数,2005-05-23,10471.91,10472.8,10560.81,10466.07,10523.56,225285248,--,51.65,0.4932,
DJI.GI,道琼斯工业指数,2005-05-24,10523.56,10522.68,10522.68,10471.91,10503.68,204646576,--,-19.88,-0.1889,
DJI.GI,道琼斯工业指数,2005-05-25,10503.68,10503.17,10503.17,10426.39,10457.8,187993376,--,-45.88,-0.4368,
DJI.GI,道琼斯工业指数,2005-05-26,10457.8,10458.68,10544.1,10458.61,10537.6,194624848,--,79.8,0.7631,
DJI.GI,道琼斯工业指数,2005-05-27,10537.6,10537.08,10552.01,10517.66,10542.55,168055840,--,4.95,0.047,
DJI.GI,道琼斯工业指数,2005-05-31,10542.55,10541.89,10542.33,10467.48,10467.48,240777760,--,-75.07,-0.7121,
DJI.GI,道琼斯工业指数,2005-06-01,10467.48,10462.86,10586.37,10457.91,10549.87,233095536,--,82.39,0.7871,
DJI.GI,道琼斯工业指数,2005-06-02,10549.87,10548.83,10559.93,10510.63,10553.49,187680384,--,3.62,0.0343,
DJI.GI,道琼斯工业指数,2005-06-03,10553.49,10552.82,10553.19,10448.41,10460.97,222229264,--,-92.52,-0.8767,
DJI.GI,道琼斯工业指数,2005-06-06,10460.97,10461.64,10481,10430.97,10467.03,170196144,--,6.06,0.0579,
DJI.GI,道琼斯工业指数,2005-06-07,10467.03,10466,10578.84,10465.92,10483.07,213988400,--,16.04,0.1532,
DJI.GI,道琼斯工业指数,2005-06-08,10483.07,10484.84,10543.29,10465.32,10476.86,195817328,--,-6.21,-0.0592,
DJI.GI,道琼斯工业指数,2005-06-09,10476.86,10477.75,10526.37,10443.31,10503.02,209811232,--,26.16,0.2497,
DJI.GI,道琼斯工业指数,2005-06-10,10503.02,10503.02,10538.64,10452.62,10512.63,217096480,--,9.61,0.0915,
DJI.GI,道琼斯工业指数,2005-06-13,10512.63,10503.57,10589.16,10474.38,10522.56,205632144,--,9.93,0.0945,
DJI.GI,道琼斯工业指数,2005-06-14,10522.56,10521.95,10586.7,10521.79,10547.57,192033312,--,25.01,0.2377,
DJI.GI,道琼斯工业指数,2005-06-15,10547.57,10548.65,10589.93,10495.39,10566.37,220846208,--,18.8,0.1782,
DJI.GI,道琼斯工业指数,2005-06-16,10566.37,10566.76,10595.45,10540.06,10578.65,217730464,--,12.28,0.1162,
DJI.GI,道琼斯工业指数,2005-06-17,10578.65,10580.41,10656.29,10579.49,10623.07,373397472,--,44.42,0.4199,
DJI.GI,道琼斯工业指数,2005-06-20,10623.07,10621.54,10637.57,10562.38,10609.11,173106864,--,-13.96,-0.1314,
DJI.GI,道琼斯工业指数,2005-06-21,10609.11,10608.88,10630.36,10580.87,10599.67,204333104,--,-9.44,-0.089,
DJI.GI,道琼斯工业指数,2005-06-22,10599.67,10599.36,10646.24,10578.04,10587.93,198812832,--,-11.74,-0.1108,
DJI.GI,道琼斯工业指数,2005-06-23,10587.93,10587.09,10589.01,10419.6,10421.44,288028640,--,-166.49,-1.5725,
DJI.GI,道琼斯工业指数,2005-06-24,10421.44,10422.28,10422.28,10297.84,10297.84,343147616,--,-123.6,-1.186,
DJI.GI,道琼斯工业指数,2005-06-27,10297.84,10298.07,10332.13,10253.49,10290.78,220512864,--,-7.06,-0.0686,
DJI.GI,道琼斯工业指数,2005-06-28,10290.78,10291.01,10409.7,10290.55,10405.63,215349376,--,114.85,1.116,
DJI.GI,道琼斯工业指数,2005-06-29,10405.63,10405.94,10433.79,10363.28,10374.48,222550640,--,-31.15,-0.2994,
DJI.GI,道琼斯工业指数,2005-06-30,10374.48,10374.18,10412.79,10267.22,10274.97,301805760,--,-99.51,-0.9592,
DJI.GI,道琼斯工业指数,2005-07-01,10274.97,10273.59,10343.79,10273.52,10303.44,231376368,--,28.47,0.2771,
DJI.GI,道琼斯工业指数,2005-07-05,10303.44,10303.13,10389.06,10282.65,10371.8,235623344,--,68.36,0.6635,
DJI.GI,道琼斯工业指数,2005-07-06,10371.8,10366.52,10380.47,10267.61,10270.68,237209968,--,-101.12,-0.975,
DJI.GI,道琼斯工业指数,2005-07-07,10270.68,10269.76,10310.04,10175.4,10302.29,275313344,--,31.61,0.3078,
DJI.GI,道琼斯工业指数,2005-07-08,10302.29,10302.9,10462.26,10300.45,10449.14,249256576,--,146.85,1.4254,
DJI.GI,道琼斯工业指数,2005-07-11,10449.14,10449.6,10534.22,10449.6,10519.72,225471568,--,70.58,0.6755,
DJI.GI,道琼斯工业指数,2005-07-12,10519.72,10519.49,10544.04,10483.2,10513.89,233394320,--,-5.83,-0.0554,
DJI.GI,道琼斯工业指数,2005-07-13,10513.89,10513.36,10564.91,10512.36,10557.39,216658432,--,43.5,0.4137,
DJI.GI,道琼斯工业指数,2005-07-14,10557.39,10559.86,10657.69,10559.86,10628.89,267794400,--,71.5,0.6773,
DJI.GI,道琼斯工业指数,2005-07-15,10628.89,10629.44,10654.12,10600.48,10640.83,239704928,--,11.94,0.1123,
DJI.GI,道琼斯工业指数,2005-07-18,10640.83,10640.19,10640.19,10574.99,10574.99,206294416,--,-65.84,-0.6187,
DJI.GI,道琼斯工业指数,2005-07-19,10574.99,10576.9,10668.52,10576.9,10646.56,318159808,--,71.57,0.6768,
DJI.GI,道琼斯工业指数,2005-07-20,10646.56,10629.52,10691.3,10581.12,10689.15,312415680,--,42.59,0.4,
DJI.GI,道琼斯工业指数,2005-07-21,10689.15,10690.03,10700.06,10608.43,10627.77,281750240,--,-61.38,-0.5742,
DJI.GI,道琼斯工业指数,2005-07-22,10627.77,10624.19,10658.58,10588.05,10651.18,231481552,--,23.41,0.2203,
DJI.GI,道琼斯工业指数,2005-07-25,10651.18,10651.66,10686.53,10591.55,10596.48,190251328,--,-54.7,-0.5136,
DJI.GI,道琼斯工业指数,2005-07-26,10596.48,10597.6,10626,10572.92,10579.77,220387840,--,-16.71,-0.1577,
DJI.GI,道琼斯工业指数,2005-07-27,10579.77,10579.45,10645.92,10577.38,10637.09,213224816,--,57.32,0.5418,
DJI.GI,道琼斯工业指数,2005-07-28,10637.09,10633.5,10710.48,10629.68,10705.55,220167808,--,68.46,0.6436,
DJI.GI,道琼斯工业指数,2005-07-29,10705.55,10705.16,10717.73,10640.91,10640.91,215284800,--,-64.64,-0.6038,
DJI.GI,道琼斯工业指数,2005-08-01,10640.91,10641.78,10672.36,10610.89,10623.15,192785456,--,-17.76,-0.1669,
DJI.GI,道琼斯工业指数,2005-08-02,10623.15,10623.79,10699.19,10623.47,10683.74,241686128,--,60.59,0.5704,
DJI.GI,道琼斯工业指数,2005-08-03,10683.74,10681.51,10698.07,10638.48,10697.59,237647104,--,13.85,0.1296,
DJI.GI,道琼斯工业指数,2005-08-04,10697.59,10696.8,10696.88,10606.67,10610.1,230600896,--,-87.49,-0.8178,
DJI.GI,道琼斯工业指数,2005-08-05,10610.1,10610.34,10610.81,10554.45,10558.03,218235280,--,-52.07,-0.4908,
DJI.GI,道琼斯工业指数,2005-08-08,10558.03,10557.24,10606.04,10524.91,10536.93,185878864,--,-21.1,-0.1998,
DJI.GI,道琼斯工业指数,2005-08-09,10536.93,10537.65,10639.08,10537.65,10615.67,207464624,--,78.74,0.7473,
DJI.GI,道琼斯工业指数,2005-08-10,10615.67,10606.52,10719.41,10570.05,10594.41,258416864,--,-21.26,-0.2003,
DJI.GI,道琼斯工业指数,2005-08-11,10594.41,10591.83,10685.89,10588.52,10685.89,234245440,--,91.48,0.8635,
DJI.GI,道琼斯工业指数,2005-08-12,10685.89,10682.7,10682.78,10568.3,10600.31,218888848,--,-85.58,-0.8009,
DJI.GI,道琼斯工业指数,2005-08-15,10600.31,10599.19,10655.08,10557.87,10634.38,173338480,--,34.07,0.3214,
DJI.GI,道琼斯工业指数,2005-08-16,10634.38,10631.59,10640.27,10510.34,10513.45,232523440,--,-120.93,-1.1372,
DJI.GI,道琼斯工业指数,2005-08-17,10513.45,10505.6,10588.93,10503.37,10550.71,235033504,--,37.26,0.3544,
DJI.GI,道琼斯工业指数,2005-08-18,10550.71,10549.75,10592.9,10517.43,10554.93,213901728,--,4.22,0.04,
DJI.GI,道琼斯工业指数,2005-08-19,10554.93,10552.7,10626.26,10552.7,10559.23,219831744,--,4.3,0.0407,
DJI.GI,道琼斯工业指数,2005-08-22,10559.23,10559.78,10641.15,10523.96,10569.89,215569504,--,10.66,0.101,
DJI.GI,道琼斯工业指数,2005-08-23,10569.89,10571.01,10577.46,10496.73,10519.58,210670864,--,-50.31,-0.476,
DJI.GI,道琼斯工业指数,2005-08-24,10519.58,10519.34,10559,10432.08,10434.87,256637696,--,-84.71,-0.8053,
DJI.GI,道琼斯工业指数,2005-08-25,10434.87,10434.39,10465.36,10428.34,10450.63,188097520,--,15.76,0.151,
DJI.GI,道琼斯工业指数,2005-08-26,10450.63,10450.95,10450.95,10383.98,10397.29,192098704,--,-53.34,-0.5104,
DJI.GI,道琼斯工业指数,2005-08-29,10397.29,10396.9,10487.5,10349.37,10463.05,202973840,--,65.76,0.6325,
DJI.GI,道琼斯工业指数,2005-08-30,10463.05,10461.54,10461.54,10350,10412.82,234646496,--,-50.23,-0.4801,
DJI.GI,道琼斯工业指数,2005-08-31,10412.82,10409.08,10484.79,10356.87,10481.6,281196160,--,68.78,0.6605,
DJI.GI,道琼斯工业指数,2005-09-01,10481.6,10481.44,10513.76,10425.8,10459.63,278989152,--,-21.97,-0.2096,
DJI.GI,道琼斯工业指数,2005-09-02,10459.63,10460.67,10497.45,10434.71,10447.37,204490528,--,-12.26,-0.1172,
DJI.GI,道琼斯工业指数,2005-09-06,10447.37,10447.69,10593.06,10447.69,10589.24,233670656,--,141.87,1.3579,
DJI.GI,道琼斯工业指数,2005-09-07,10589.24,10588.68,10640.43,10573.95,10633.5,226792144,--,44.26,0.418,
DJI.GI,道琼斯工业指数,2005-09-08,10633.5,10633.11,10636.49,10569.34,10595.93,222993856,--,-37.57,-0.3533,
DJI.GI,道琼斯工业指数,2005-09-09,10595.93,10594.1,10695.92,10593.94,10678.56,247142112,--,82.63,0.7798,
DJI.GI,道琼斯工业指数,2005-09-12,10678.56,10678.41,10701.81,10664.09,10682.94,201193936,--,4.38,0.041,
DJI.GI,道琼斯工业指数,2005-09-13,10682.94,10673.71,10674.03,10595.29,10597.44,222615200,--,-85.5,-0.8003,
DJI.GI,道琼斯工业指数,2005-09-14,10597.44,10597.52,10633.19,10536.62,10544.9,216302160,--,-52.54,-0.4958,
DJI.GI,道琼斯工业指数,2005-09-15,10544.9,10545.85,10582.07,10520.93,10558.75,225347936,--,13.85,0.1313,
DJI.GI,道琼斯工业指数,2005-09-16,10558.75,10560.5,10647.36,10560.42,10641.94,546944192,--,83.19,0.7879,
DJI.GI,道琼斯工业指数,2005-09-19,10641.94,10641.87,10644.57,10521.18,10557.63,233533696,--,-84.31,-0.7922,
DJI.GI,道琼斯工业指数,2005-09-20,10557.63,10558.19,10604.76,10467.11,10481.52,244558256,--,-76.11,-0.7209,
DJI.GI,道琼斯工业指数,2005-09-21,10481.52,10484.23,10484.55,10375.24,10378.03,266651712,--,-103.49,-0.9874,
DJI.GI,道琼斯工业指数,2005-09-22,10378.03,10376.2,10444.51,10350.96,10422.05,254262848,--,44.02,0.4242,
DJI.GI,道琼斯工业指数,2005-09-23,10422.05,10421.81,10455.81,10372.06,10419.59,238032784,--,-2.46,-0.0236,
DJI.GI,道琼斯工业指数,2005-09-26,10419.59,10420.22,10509.23,10410.11,10443.63,234317968,--,24.04,0.2307,
DJI.GI,道琼斯工业指数,2005-09-27,10443.63,10444.58,10496.25,10415.62,10456.21,224956304,--,12.58,0.1205,
DJI.GI,道琼斯工业指数,2005-09-28,10456.21,10456.61,10512.1,10423.98,10473.09,238736704,--,16.88,0.1614,
DJI.GI,道琼斯工业指数,2005-09-29,10473.09,10472.61,10563.37,10418.01,10552.78,236018048,--,79.69,0.7609,
DJI.GI,道琼斯工业指数,2005-09-30,10552.78,10552.7,10569.81,10526.12,10568.7,222158160,--,15.92,0.1509,
DJI.GI,道琼斯工业指数,2005-10-10,10568.7,10569.5,10323.12,10237.8,10238.76,236538944,--,-329.94,-3.1219,
DJI.GI,道琼斯工业指数,2005-10-11,10238.76,10239.16,10312.88,10234.2,10253.17,261000672,--,14.41,0.1407,
DJI.GI,道琼斯工业指数,2005-10-12,10253.17,10253.81,10308.88,10186.09,10216.91,293424320,--,-36.26,-0.3536,
DJI.GI,道琼斯工业指数,2005-10-13,10216.91,10216.91,10241.32,10156.46,10216.59,270359072,--,-0.32,-0.0031,
DJI.GI,道琼斯工业指数,2005-10-14,10216.59,10216.59,10291.91,10200.1,10287.34,238950816,--,70.75,0.6925,
DJI.GI,道琼斯工业指数,2005-10-17,10287.34,10287.42,10350.99,10269.81,10348.1,242882816,--,60.76,0.5906,
DJI.GI,道琼斯工业指数,2005-10-18,10348.1,10349.14,10361.47,10285.26,10285.26,297587776,--,-62.84,-0.6073,
DJI.GI,道琼斯工业指数,2005-10-19,10285.26,10277.18,10414.13,10232.98,10414.13,316880544,--,128.87,1.253,
DJI.GI,道琼斯工业指数,2005-10-20,10414.13,10411.73,10432.78,10252.13,10281.1,334850048,--,-133.03,-1.2774,
DJI.GI,道琼斯工业指数,2005-10-21,10281.1,10282.22,10350.98,10193.45,10215.22,357931584,--,-65.88,-0.6408,
DJI.GI,道琼斯工业指数,2005-10-24,10215.22,10216.11,10387,10216.11,10385,263686576,--,169.78,1.662,
DJI.GI,道琼斯工业指数,2005-10-25,10385,10383.88,10411.65,10316.88,10377.87,246962272,--,-7.13,-0.0687,
DJI.GI,道琼斯工业指数,2005-10-26,10377.87,10377.39,10434.47,10336.82,10344.98,266805264,--,-32.89,-0.3169,
DJI.GI,道琼斯工业指数,2005-10-27,10344.98,10344.74,10349.22,10229.95,10229.95,236491552,--,-115.03,-1.1119,
DJI.GI,道琼斯工业指数,2005-10-28,10229.95,10231.15,10404.7,10231.15,10402.77,283057632,--,172.82,1.6894,
DJI.GI,道琼斯工业指数,2005-10-31,10402.77,10403.17,10486.65,10403.17,10440.07,320077088,--,37.3,0.3586,
DJI.GI,道琼斯工业指数,2005-11-01,10440.07,10437.51,10455.28,10406.04,10406.77,293782240,--,-33.3,-0.319,
DJI.GI,道琼斯工业指数,2005-11-02,10406.77,10406.29,10493.54,10388.76,10472.73,279708768,--,65.96,0.6338,
DJI.GI,道琼斯工业指数,2005-11-03,10472.73,10470.49,10561.16,10470.49,10522.59,320895360,--,49.86,0.4761,
DJI.GI,道琼斯工业指数,2005-11-04,10522.59,10523.23,10552.38,10479.39,10530.76,230871344,--,8.17,0.0776,
DJI.GI,道琼斯工业指数,2005-11-07,10530.76,10531.24,10593.35,10520.43,10586.23,241256080,--,55.47,0.5267,
DJI.GI,道琼斯工业指数,2005-11-08,10586.23,10574.18,10574.22,10524.28,10539.72,201767120,--,-46.51,-0.4393,
DJI.GI,道琼斯工业指数,2005-11-09,10539.72,10539.24,10601.92,10519.55,10546.21,244432416,--,6.49,0.0616,
DJI.GI,道琼斯工业指数,2005-11-10,10546.21,10541.16,10655.53,10519.39,10640.1,293346560,--,93.89,0.8903,
DJI.GI,道琼斯工业指数,2005-11-11,10640.1,10641.3,10696.45,10637.43,10686.04,195883264,--,45.94,0.4318,
DJI.GI,道琼斯工业指数,2005-11-14,10686.04,10686.6,10710.06,10674.28,10697.17,211289920,--,11.13,0.1042,
DJI.GI,道琼斯工业指数,2005-11-15,10697.17,10697.01,10741.99,10664.27,10686.44,267496848,--,-10.73,-0.1003,
DJI.GI,道琼斯工业指数,2005-11-16,10686.44,10683.03,10712.22,10652.27,10674.76,285998208,--,-11.68,-0.1093,
DJI.GI,道琼斯工业指数,2005-11-17,10674.76,10677,10727.67,10665.55,10720.22,274323136,--,45.46,0.4259,
DJI.GI,道琼斯工业指数,2005-11-18,10720.22,10719.34,10796.26,10697.25,10766.33,351035008,--,46.11,0.4301,
DJI.GI,道琼斯工业指数,2005-11-21,10766.33,10766.33,10835.33,10761.05,10820.28,250279088,--,53.95,0.5011,
DJI.GI,道琼斯工业指数,2005-11-22,10820.28,10815.96,10877.43,10787.22,10871.43,311193824,--,51.15,0.4727,
DJI.GI,道琼斯工业指数,2005-11-23,10871.43,10871.43,10950.75,10855.34,10916.09,236733936,--,44.66,0.4108,
DJI.GI,道琼斯工业指数,2005-11-25,10916.09,10915.13,10955.48,10914.49,10931.62,122458064,--,15.53,0.1423,
DJI.GI,道琼斯工业指数,2005-11-28,10931.62,10932.74,10951.93,10881.63,10890.72,259361760,--,-40.9,-0.3741,
DJI.GI,道琼斯工业指数,2005-11-29,10890.72,10888.48,10959.79,10888.07,10888.16,255249264,--,-2.56,-0.0235,
DJI.GI,道琼斯工业指数,2005-11-30,10888.16,10883.91,10924.82,10803.87,10805.87,257650208,--,-82.29,-0.7558,
DJI.GI,道琼斯工业指数,2005-12-01,10805.87,10806.03,10934.9,10806.03,10912.57,256980576,--,106.7,0.9874,
DJI.GI,道琼斯工业指数,2005-12-02,10912.57,10912.01,10921.37,10861.66,10877.51,214895056,--,-35.06,-0.3213,
DJI.GI,道琼斯工业指数,2005-12-05,10877.51,10876.95,10876.95,10810.67,10835.01,237335056,--,-42.5,-0.3907,
DJI.GI,道琼斯工业指数,2005-12-06,10835.01,10835.41,10924.9,10835.41,10856.86,264631344,--,21.85,0.2017,
DJI.GI,道琼斯工业指数,2005-12-07,10856.86,10856.86,10868.06,10764.01,10810.91,243486864,--,-45.95,-0.4232,
DJI.GI,道琼斯工业指数,2005-12-08,10810.91,10808.43,10847.25,10729.67,10755.12,253291088,--,-55.79,-0.5161,
DJI.GI,道琼斯工业指数,2005-12-09,10755.12,10751.76,10805.95,10729.91,10778.58,238934816,--,23.46,0.2181,
DJI.GI,道琼斯工业指数,2005-12-12,10778.58,10778.66,10811.71,10735.11,10767.77,254129728,--,-10.81,-0.1003,
DJI.GI,道琼斯工业指数,2005-12-13,10767.77,10765.69,10871.51,10751.36,10823.72,329045408,--,55.95,0.5196,
DJI.GI,道琼斯工业指数,2005-12-14,10823.72,10821.32,10919.77,10820.32,10883.51,336442656,--,59.79,0.5524,
DJI.GI,道琼斯工业指数,2005-12-15,10883.51,10883.43,10938.74,10865.42,10881.67,297557344,--,-1.84,-0.0169,
DJI.GI,道琼斯工业指数,2005-12-16,10881.67,10881.67,10940.34,10869.27,10875.59,419036608,--,-6.08,-0.0559,
DJI.GI,道琼斯工业指数,2005-12-19,10875.59,10875.51,10922.41,10825.64,10836.53,331173376,--,-39.06,-0.3592,
DJI.GI,道琼斯工业指数,2005-12-20,10836.53,10836.93,10860.14,10789.62,10805.55,254444640,--,-30.98,-0.2859,
DJI.GI,道琼斯工业指数,2005-12-21,10805.55,10805.63,10900.89,10805.63,10833.73,257848816,--,28.18,0.2608,
DJI.GI,道琼斯工业指数,2005-12-22,10833.73,10831.56,10891.04,10829.16,10889.44,229500736,--,55.71,0.5142,
DJI.GI,道琼斯工业指数,2005-12-23,10889.44,10883.27,10904.8,10869.83,10883.27,126717896,--,-6.17,-0.0567,
DJI.GI,道琼斯工业指数,2005-12-27,10883.27,10883.75,10932.82,10776.49,10777.77,174188944,--,-105.5,-0.9694,
DJI.GI,道琼斯工业指数,2005-12-28,10777.77,10778.25,10825.16,10778.25,10796.26,153226544,--,18.49,0.1716,
DJI.GI,道琼斯工业指数,2005-12-29,10796.26,10795.7,10825.24,10779.22,10784.82,160014784,--,-11.44,-0.106,
DJI.GI,道琼斯工业指数,2005-12-30,10784.82,10783.86,10783.86,10709.42,10717.5,191021200,--,-67.32,-0.6242,
DJI.GI,道琼斯工业指数,2006-01-04,10717.5,10718.3,10892.64,10833.9,10880.15,271485824,--,162.65,1.5176,
DJI.GI,道琼斯工业指数,2006-01-05,10880.15,10880.39,10908.25,10843.65,10882.15,250909600,--,2,0.0184,
DJI.GI,道琼斯工业指数,2006-01-06,10882.15,10875.45,10968.84,10875.45,10959.31,291744224,--,77.16,0.7091,
DJI.GI,道琼斯工业指数,2006-01-09,10959.31,10959.47,11020.15,10944.43,11011.9,248235296,--,52.59,0.4799,
DJI.GI,道琼斯工业指数,2006-01-10,11011.9,11010.46,11013.98,10949.87,11011.58,264270576,--,-0.32,-0.0029,
DJI.GI,道琼斯工业指数,2006-01-11,11011.58,11011.66,11047.76,10991.97,11043.44,266267888,--,31.86,0.2893,
DJI.GI,道琼斯工业指数,2006-01-12,11043.44,11043.12,11045.84,10951.23,10962.36,244887888,--,-81.08,-0.7342,
DJI.GI,道琼斯工业指数,2006-01-13,10962.36,10961.48,10992.69,10921.53,10959.87,209947088,--,-2.49,-0.0227,
DJI.GI,道琼斯工业指数,2006-01-17,10959.87,10957.55,10957.87,10875.6,10896.32,251466864,--,-63.55,-0.5798,
DJI.GI,道琼斯工业指数,2006-01-18,10896.32,10890.08,10890.08,10817.32,10854.86,361540768,--,-41.46,-0.3805,
DJI.GI,道琼斯工业指数,2006-01-19,10854.86,10855.18,10915.95,10852.13,10880.71,370966624,--,25.85,0.2381,
DJI.GI,道琼斯工业指数,2006-01-20,10880.71,10880.71,10880.71,10661.15,10667.39,449337824,--,-213.32,-1.9605,
DJI.GI,道琼斯工业指数,2006-01-23,10667.39,10668.75,10737.04,10666.35,10688.77,366092320,--,21.38,0.2004,
DJI.GI,道琼斯工业指数,2006-01-24,10688.77,10690.21,10750.31,10686.04,10712.22,375982912,--,23.45,0.2194,
DJI.GI,道琼斯工业指数,2006-01-25,10712.22,10713.26,10760.57,10672.6,10709.74,412464608,--,-2.48,-0.0232,
DJI.GI,道琼斯工业指数,2006-02-06,10709.74,10711.02,10814.51,10770.97,10798.27,263194064,--,88.53,0.8266,
DJI.GI,道琼斯工业指数,2006-02-07,10798.27,10796.42,10822.76,10737.67,10749.76,351880160,--,-48.51,-0.4492,
DJI.GI,道琼斯工业指数,2006-02-08,10749.76,10742.16,10865.42,10740.63,10858.62,330083648,--,108.86,1.0127,
DJI.GI,道琼斯工业指数,2006-02-09,10858.62,10859.42,10952.27,10855.74,10883.35,314189664,--,24.73,0.2277,
DJI.GI,道琼斯工业指数,2006-02-10,10883.35,10883.51,10944.99,10820.2,10919.05,303571808,--,35.7,0.328,
DJI.GI,道琼斯工业指数,2006-02-13,10919.05,10915.21,10939.86,10849.89,10892.32,244328464,--,-26.73,-0.2448,
DJI.GI,道琼斯工业指数,2006-02-14,10892.32,10890.72,11047.68,10890.72,11028.39,307058752,--,136.07,1.2492,
DJI.GI,道琼斯工业指数,2006-02-15,11028.39,11025.67,11068.74,10989.72,11058.97,298850144,--,30.58,0.2773,
DJI.GI,道琼斯工业指数,2006-02-16,11058.97,11059.05,11120.76,11046.4,11120.68,302984352,--,61.71,0.558,
DJI.GI,道琼斯工业指数,2006-02-17,11120.68,11119.56,11131.95,11077.7,11115.32,329164192,--,-5.36,-0.0482,
DJI.GI,道琼斯工业指数,2006-02-21,11115.32,11115.48,11140.77,11050.81,11069.06,270406560,--,-46.26,-0.4162,
DJI.GI,道琼斯工业指数,2006-02-22,11069.06,11065.29,11159.18,11060.33,11137.17,337277728,--,68.11,0.6153,
DJI.GI,道琼斯工业指数,2006-02-23,11137.17,11133.52,11135.89,11052.73,11069.22,270404480,--,-67.95,-0.6101,
DJI.GI,道琼斯工业指数,2006-02-24,11069.22,11065.77,11085.54,11010.22,11061.85,247273552,--,-7.37,-0.0666,
DJI.GI,道琼斯工业指数,2006-02-27,11061.85,11062.81,11132.61,11061.73,11097.55,268605984,--,35.7,0.3227,
DJI.GI,道琼斯工业指数,2006-02-28,11097.55,11096.75,11100.19,10978.61,10993.41,325452736,--,-104.14,-0.9384,
DJI.GI,道琼斯工业指数,2006-03-01,10993.41,10993.25,11069.38,10991.97,11053.53,270624704,--,60.12,0.5469,
DJI.GI,道琼斯工业指数,2006-03-02,11053.53,11052.57,11052.57,10986.05,11025.51,274278752,--,-28.02,-0.2535,
DJI.GI,道琼斯工业指数,2006-03-03,11025.51,11024.23,11106.68,10984.61,11021.59,365749280,--,-3.92,-0.0356,
DJI.GI,道琼斯工业指数,2006-03-06,11021.59,11022.47,11037.12,10929.22,10958.59,292509152,--,-63,-0.5716,
