代码,简称,日期,前收盘价,开盘价,最高价,最低价,收盘价,成交量(股),成交金额(元),涨跌,涨跌幅(%),
HSI.HI,恒生指数,2009-04-14,14901.4102,15302.1396,15596.3398,15140.3896,15580.1602,--,75421043070,678.75,4.5549,
HSI.HI,恒生指数,2009-04-15,15580.1602,15344.5898,15669.8496,15213.3896,15669.6201,--,66254714214,89.4599,0.5742,
HSI.HI,恒生指数,2009-04-16,15669.6201,15928.8203,15977.1299,15517.3896,15582.9902,--,74625086562,-86.6299,-0.5529,
HSI.HI,恒生指数,2009-04-17,15582.9902,15956.46,15956.46,15560.4004,15601.2695,--,75295685140,18.2793,0.1173,
HSI.HI,恒生指数,2009-04-20,15601.2695,15574.3203,15878.4004,15382.96,15750.9102,--,57088613186,149.6407,0.9592,
HSI.HI,恒生指数,2009-04-21,15750.9102,15065.5898,15332.2695,15065.5898,15285.8896,--,57539146287,-465.0206,-2.9523,
HSI.HI,恒生指数,2009-04-22,15285.8896,15328.8301,15396.2803,14830.5898,14878.4502,--,67860998662,-407.4394,-2.6655,
HSI.HI,恒生指数,2009-04-23,14878.4502,14958.2402,15222.2002,14867.5898,15214.46,--,52610268395,336.0098,2.2584,
HSI.HI,恒生指数,2009-04-24,15214.46,15217.3701,15367.4805,15062.29,15258.8496,--,51734552748,44.3896,0.2918,
HSI.HI,恒生指数,2009-04-27,15258.8496,15160.6904,15160.6904,14798.9004,14840.4199,--,53011757148,-418.4297,-2.7422,
HSI.HI,恒生指数,2009-04-28,14840.4199,15057.25,15078.6299,14464.7803,14555.1104,--,56241610723,-285.3095,-1.9225,
HSI.HI,恒生指数,2009-04-29,14555.1104,14767.9199,14983.6602,14714.5098,14956.9502,--,50698306770,401.8398,2.7608,
HSI.HI,恒生指数,2009-04-30,14956.9502,15369.1104,15587.29,15204.0996,15520.9902,--,70910244165,564.04,3.7711,
HSI.HI,恒生指数,2009-05-04,15520.9902,15869.2803,16387.1191,15855.2402,16381.0498,--,80334149168,860.0596,5.5413,
HSI.HI,恒生指数,2009-05-05,16381.0498,16572,16580.5391,16295.8604,16430.0801,--,77791949178,49.0303,0.2993,
HSI.HI,恒生指数,2009-05-06,16430.0801,16348.7598,16885.9199,16268.0303,16834.5703,--,80402508249,404.4902,2.4619,
HSI.HI,恒生指数,2009-05-07,16834.5703,17278.3105,17301.25,16880.5996,17217.8906,--,95209213104,383.3203,2.277,
HSI.HI,恒生指数,2009-05-08,17217.8906,17149.3105,17442.9609,16970.1992,17389.8691,--,86770659192,171.9785,0.9988,
HSI.HI,恒生指数,2009-05-11,17389.8691,17381,17685.6406,17032.4395,17087.9492,--,92131337245,-301.9199,-1.7362,
HSI.HI,恒生指数,2009-05-12,17087.9492,16996.2109,17239.6504,16908.0605,17153.6406,--,78095706228,65.6914,0.3844,
HSI.HI,恒生指数,2009-05-13,17153.6406,17097.8203,17372.1504,17014.8594,17059.6191,--,146624246083,-94.0215,-0.5481,
HSI.HI,恒生指数,2009-05-14,17059.6191,16630.3301,16630.3301,16422.2793,16541.6895,--,63654198217,-517.9296,-3.036,
HSI.HI,恒生指数,2009-05-15,16541.6895,16818.8105,16953.4102,16736.1797,16790.6992,--,58064500261,249.0097,1.5053,
HSI.HI,恒生指数,2009-05-18,16790.6992,16475.96,17062.49,16334.36,17022.91,--,66381320536,232.2108,1.383,
HSI.HI,恒生指数,2009-05-19,17022.91,17454.2305,17588.9297,17376.4297,17544.0293,--,83723442926,521.1193,3.0613,
HSI.HI,恒生指数,2009-05-20,17544.0293,17486.3906,17611,17362.3691,17475.8398,--,73859299341,-68.1895,-0.3887,
HSI.HI,恒生指数,2009-05-21,17475.8398,17291.4395,17415.2598,17172.6406,17199.4902,--,60939190810,-276.3496,-1.5813,
HSI.HI,恒生指数,2009-05-22,17199.4902,17169.5703,17299.2598,16740.2695,17062.5195,--,64354537186,-136.9707,-0.7964,
HSI.HI,恒生指数,2009-05-25,17062.5195,16999.0508,17264.4199,16789,17121.8203,--,58849620783,59.3008,0.3476,
HSI.HI,恒生指数,2009-05-26,17121.8203,17050.3398,17283.8906,16977.7109,16991.5605,--,56292468414,-130.2598,-0.7608,
HSI.HI,恒生指数,2009-05-27,16991.5605,17395.6094,17984.0195,17347.8906,17885.2695,--,93055714551,893.709,5.2597,
HSI.HI,恒生指数,2009-06-01,17885.2695,18027.9297,18895.8008,18415.4102,18888.5898,--,100274788668,1003.3203,5.6098,
HSI.HI,恒生指数,2009-06-02,18888.5898,18916.6094,18916.6094,18300.6191,18389.0801,--,101858388594,-499.5097,-2.6445,
HSI.HI,恒生指数,2009-06-03,18389.0801,18616.9395,18967.3906,18508.3008,18576.4707,--,90632018883,187.3906,1.019,
HSI.HI,恒生指数,2009-06-04,18576.4707,18417.9004,18522.3906,18108.8008,18502.7695,--,83040811667,-73.7012,-0.3967,
HSI.HI,恒生指数,2009-06-05,18502.7695,18674.4805,18722.4902,18406.8594,18679.5293,--,80396694509,176.7598,0.9553,
HSI.HI,恒生指数,2009-06-08,18679.5293,18521.7891,18636.1504,18236.0508,18253.3906,--,73723665536,-426.1387,-2.2813,
HSI.HI,恒生指数,2009-06-09,18253.3906,18450.6406,18475.5098,17710.4492,18058.4902,--,71927266483,-194.9004,-1.0677,
HSI.HI,恒生指数,2009-06-10,18058.4902,18339.9102,18789.8496,18258.1602,18785.6602,--,83526008685,727.17,4.0267,
HSI.HI,恒生指数,2009-06-11,18785.6602,18578.8906,18883.2402,18564.8691,18791.0293,--,78390342135,5.3691,0.0286,
HSI.HI,恒生指数,2009-06-12,18791.0293,19034.7891,19161.9707,18707.1895,18889.6797,--,78981199556,98.6504,0.525,
HSI.HI,恒生指数,2009-06-15,18889.6797,18712.0605,18872.7402,18433.3008,18498.9609,--,65346722955,-390.7188,-2.0684,
HSI.HI,恒生指数,2009-06-16,18498.9609,18235.9707,18314.9609,17859.7402,18165.5,--,76488484357,-333.4609,-1.8026,
HSI.HI,恒生指数,2009-06-17,18165.5,17984.8301,18255.1309,17833.7695,18084.5996,--,74482160307,-80.9004,-0.4454,
HSI.HI,恒生指数,2009-06-18,18084.5996,17955.6797,18069.7598,17655.8203,17776.6602,--,63641956729,-307.9394,-1.7028,
HSI.HI,恒生指数,2009-06-19,17776.6602,17936.3301,18015.1094,17759.8594,17920.9297,--,62905551695,144.2695,0.8116,
HSI.HI,恒生指数,2009-06-22,17920.9297,17906.3906,18398.9199,17906.3906,18059.5508,--,62684640255,138.6211,0.7735,
HSI.HI,恒生指数,2009-06-23,18059.5508,17577.7305,17682.8691,17375.9609,17538.3691,--,66238455416,-521.1817,-2.8859,
HSI.HI,恒生指数,2009-06-24,17538.3691,17583.3496,17912.0703,17484.0605,17892.1504,--,56714691348,353.7813,2.0172,
HSI.HI,恒生指数,2009-06-25,17892.1504,18140.1602,18340.9102,18069.3691,18275.0293,--,60229387735,382.8789,2.1399,
HSI.HI,恒生指数,2009-06-26,18275.0293,18408.3691,18688.1094,18360.7109,18600.2598,--,62528154620,325.2305,1.7796,
HSI.HI,恒生指数,2009-06-29,18600.2598,18561.1094,18687.3594,18451.7598,18528.5098,--,50039879983,-71.75,-0.3857,
HSI.HI,恒生指数,2009-06-30,18528.5098,18883.2402,18883.2402,18364.8105,18378.7305,--,65125005422,-149.7793,-0.8084,
HSI.HI,恒生指数,2009-07-02,18378.7305,18780.9609,18780.9609,18053.0996,18178.0508,--,68376721623,-200.6797,-1.0919,
HSI.HI,恒生指数,2009-07-03,18178.0508,17961.1797,18234.2402,17894.8105,18203.4004,--,54294845699,25.3496,0.1395,
HSI.HI,恒生指数,2009-07-06,18203.4004,18020.0996,18258.2598,17897.6797,17979.4102,--,54209693898,-223.9902,-1.2305,
HSI.HI,恒生指数,2009-07-07,17979.4102,17943.4902,18159.9902,17821.7109,17862.2695,--,50656940958,-117.1407,-0.6515,
HSI.HI,恒生指数,2009-07-08,17862.2695,17652.9805,17819.3105,17493.6191,17721.0703,--,57058657811,-141.1992,-0.7905,
HSI.HI,恒生指数,2009-07-09,17721.0703,17793.6094,17836.9492,17509.2793,17790.5898,--,62260583393,69.5195,0.3923,
HSI.HI,恒生指数,2009-07-10,17790.5898,17800.0508,17851.2207,17645.5508,17708.4199,--,52512341061,-82.1699,-0.4619,
HSI.HI,恒生指数,2009-07-13,17708.4199,17612.4492,17612.4492,17185.9609,17254.6309,--,52549900527,-453.789,-2.5626,
HSI.HI,恒生指数,2009-07-14,17254.6309,17631.6699,17896.3594,17581.4297,17885.7305,--,51004375281,631.0996,3.6576,
HSI.HI,恒生指数,2009-07-15,17885.7305,18042.5898,18289,18030.0996,18258.6602,--,60690647915,372.9297,2.0851,
HSI.HI,恒生指数,2009-07-16,18258.6602,18688.8691,18700.5996,18303.5801,18361.8691,--,70854001702,103.2089,0.5653,
HSI.HI,恒生指数,2009-07-17,18361.8691,18551.9102,18855.8594,18457.4199,18805.6602,--,66187051657,443.7911,2.4169,
HSI.HI,恒生指数,2009-07-20,18805.6602,19005.1895,19506.4199,18960.5391,19502.3691,--,77726775023,696.7089,3.7048,
HSI.HI,恒生指数,2009-07-21,19502.3691,19601.8594,19601.8594,19295.2305,19501.7305,--,80076903696,-0.6386,-0.0033,
HSI.HI,恒生指数,2009-07-22,19501.7305,19560.4199,19641.75,19224.0508,19248.1699,--,76679015569,-253.5606,-1.3002,
HSI.HI,恒生指数,2009-07-23,19248.1699,19431.9199,19824.1797,19415.3691,19817.6992,--,74039966860,569.5293,2.9589,
HSI.HI,恒生指数,2009-07-24,19817.6992,20063.9297,20063.9297,19715.1504,19982.7891,--,83638826347,165.0899,0.833,
HSI.HI,恒生指数,2009-07-27,19982.7891,20170.7305,20385.6895,20096.1699,20251.6191,--,80902763932,268.83,1.3453,
HSI.HI,恒生指数,2009-07-28,20251.6191,20261.9395,20664.4805,20109.5508,20624.5391,--,84848577548,372.92,1.8414,
HSI.HI,恒生指数,2009-07-29,20624.5391,20404.5098,20542.6094,19787.4805,20135.5,--,101781695458,-489.0391,-2.3712,
HSI.HI,恒生指数,2009-07-30,20135.5,20150.2598,20359.7891,19955.3203,20234.0801,--,76236072437,98.5801,0.4896,
HSI.HI,恒生指数,2009-07-31,20234.0801,20546.0703,20712.6602,20474.0508,20573.3301,--,79597107799,339.25,1.6766,
HSI.HI,恒生指数,2009-08-03,20573.3301,20582.6797,20816.6094,20449.1895,20807.2598,--,77889833087,233.9297,1.1371,
HSI.HI,恒生指数,2009-08-04,20807.2598,21196.75,21196.75,20748.6094,20796.4297,--,95853312163,-10.8301,-0.052,
HSI.HI,恒生指数,2009-08-05,20796.4297,20779.7695,20995.8105,20436.6504,20494.7695,--,84090146907,-301.6602,-1.4505,
HSI.HI,恒生指数,2009-08-06,20494.7695,20479.23,20904.93,20339.87,20899.24,--,88451540430,404.4705,1.9735,
HSI.HI,恒生指数,2009-08-07,20899.24,20708.1191,20759.5605,20316.7793,20375.3691,--,93636512003,-523.8709,-2.5067,
HSI.HI,恒生指数,2009-08-10,20375.3691,20758.5195,21010.4707,20730.4102,20929.5195,--,71394931748,554.1504,2.7197,
HSI.HI,恒生指数,2009-08-11,20929.5195,20774.9707,21088.0703,20733.3398,21074.2109,--,65666457922,144.6914,0.6913,
HSI.HI,恒生指数,2009-08-12,21074.2109,20725.9004,20725.9004,20417.7598,20435.2402,--,75062051528,-638.9707,-3.032,
HSI.HI,恒生指数,2009-08-13,20435.2402,20767.8594,20943.8594,20746.9199,20861.3008,--,69025679028,426.0606,2.0849,
HSI.HI,恒生指数,2009-08-14,20861.3008,21023.9609,21037.1699,20639.5605,20893.3301,--,62545185951,32.0293,0.1535,
HSI.HI,恒生指数,2009-08-17,20893.3301,20467.3008,20471.7695,20058.0996,20137.6504,--,74736458243,-755.6797,-3.6168,
HSI.HI,恒生指数,2009-08-18,20137.6504,20125.5508,20409.1895,19916.2793,20306.2695,--,71493860452,168.6191,0.8373,
HSI.HI,恒生指数,2009-08-19,20306.2695,20195.0898,20352.9395,19824.8594,19954.2305,--,64412770941,-352.039,-1.7336,
HSI.HI,恒生指数,2009-08-20,19954.2305,20282.7207,20465.2207,20196.3301,20328.8594,--,57225721883,374.6289,1.8774,
HSI.HI,恒生指数,2009-08-21,20328.8594,20288.5605,20439.4199,20002.7793,20199.0195,--,60162704421,-129.8399,-0.6387,
HSI.HI,恒生指数,2009-08-24,20199.0195,20649.9609,20649.9609,20433.6094,20535.9395,--,62216108472,336.92,1.668,
HSI.HI,恒生指数,2009-08-25,20535.9395,20246.7891,20476.25,20143.5098,20435.2402,--,56515545191,-100.6993,-0.4904,
HSI.HI,恒生指数,2009-08-26,20435.2402,20542.7598,20576.5996,20401.7402,20456.3203,--,55296939823,21.0801,0.1032,
HSI.HI,恒生指数,2009-08-27,20456.3203,20289.3398,20364.4004,20147.3398,20242.75,--,58861146161,-213.5703,-1.044,
HSI.HI,恒生指数,2009-08-28,20242.75,20409.1309,20409.1309,20004.6992,20098.6191,--,56064565524,-144.1309,-0.712,
HSI.HI,恒生指数,2009-08-31,20098.6191,19827.1309,19827.1309,19592.0703,19724.1895,--,67321917285,-374.4296,-1.863,
HSI.HI,恒生指数,2009-09-01,19724.1895,19961.7402,19961.7402,19734.2695,19872.3008,--,54746319906,148.1113,0.7509,
HSI.HI,恒生指数,2009-09-02,19872.3008,19560.2695,19611.0703,19425.8594,19522,--,53377911141,-350.3008,-1.7628,
HSI.HI,恒生指数,2009-09-03,19522,19526.8906,19823.0293,19526.8906,19761.6797,--,57774762832,239.6797,1.2277,
HSI.HI,恒生指数,2009-09-04,19761.6797,19830.0195,20413.6094,19744.4492,20318.6191,--,75662230298,556.9394,2.8183,
HSI.HI,恒生指数,2009-09-07,20318.6191,20502.8496,20667.5801,20446.1602,20629.3105,--,63969460470,310.6914,1.5291,
HSI.HI,恒生指数,2009-09-08,20629.3105,20617.4004,21133.7109,20617.4004,21069.8105,--,71080585275,440.5,2.1353,
HSI.HI,恒生指数,2009-09-09,21069.8105,21085.0898,21085.0898,20825.1602,20851.0391,--,62589074193,-218.7714,-1.0383,
HSI.HI,恒生指数,2009-09-10,20851.0391,21131.0801,21322.5508,21020.9199,21069.5605,--,67598391070,218.5214,1.048,
HSI.HI,恒生指数,2009-09-11,21069.5605,21122.3105,21306.1094,20980.1504,21161.4199,--,61047510070,91.8594,0.436,
HSI.HI,恒生指数,2009-09-14,21161.4199,20841.5098,21045,20821.5898,20932.1992,--,50871686003,-229.2207,-1.0832,
HSI.HI,恒生指数,2009-09-15,20932.1992,21049.22,21049.22,20819.93,20866.37,--,30989090317,-65.8292,-0.3145,
HSI.HI,恒生指数,2009-09-16,20866.37,21086.75,21403.1309,20950.3809,21402.9199,--,69905502954,536.5499,2.5714,
HSI.HI,恒生指数,2009-09-17,21402.9199,21674.7109,21929.7891,21636.5195,21768.5098,--,84656575158,365.5899,1.7081,
HSI.HI,恒生指数,2009-09-18,21768.5098,21640.9707,21765.9805,21515.9297,21623.4492,--,73319008573,-145.0606,-0.6664,
HSI.HI,恒生指数,2009-09-21,21623.4492,21574.9395,21730.7109,21457.3496,21472.8496,--,57502049599,-150.5996,-0.6965,
HSI.HI,恒生指数,2009-09-22,21472.8496,21556.6895,21704.1406,21491.6895,21701.1406,--,49951986854,228.291,1.0632,
HSI.HI,恒生指数,2009-09-23,21701.1406,21655.6191,21742.3906,21524.3301,21595.5195,--,58537140825,-105.6211,-0.4867,
HSI.HI,恒生指数,2009-09-24,21595.5195,21386.4707,21399.2305,20963.3691,21050.7305,--,78691160120,-544.789,-2.5227,
HSI.HI,恒生指数,2009-09-25,21050.7305,20810.8105,21065.7305,20766.4609,21024.4004,--,56407390549,-26.3301,-0.1251,
HSI.HI,恒生指数,2009-09-28,21024.4004,20798.5195,20829.5098,20534.8203,20588.4102,--,50873470199,-435.9902,-2.0737,
HSI.HI,恒生指数,2009-09-29,20588.4102,20889.8105,21087.25,20889.8105,21013.1699,--,49493796912,424.7597,2.0631,
HSI.HI,恒生指数,2009-09-30,21013.1699,20981.1309,21090.4902,20792.9805,20955.25,--,49022468154,-57.9199,-0.2756,
HSI.HI,恒生指数,2009-10-09,20955.25,20380.2305,21572.6992,21421.7695,21499.4395,--,62233646990,544.1895,2.5969,
HSI.HI,恒生指数,2009-10-12,21499.4395,21623.3301,21623.3301,21262.7109,21299.3496,--,44182957782,-200.0899,-0.9307,
HSI.HI,恒生指数,2009-10-13,21299.3496,21371.8203,21679.1504,21371.8203,21467.3594,--,60438856762,168.0098,0.7888,
HSI.HI,恒生指数,2009-10-14,21467.3594,21564.3301,21893.4199,21562.6602,21886.4805,--,64561190489,419.1211,1.9524,
HSI.HI,恒生指数,2009-10-15,21886.4805,22209.1895,22250.3496,21971.4805,21999.0801,--,79952346657,112.5996,0.5145,
HSI.HI,恒生指数,2009-10-16,21999.0801,22138.0605,22143.0098,21899.1699,21929.9004,--,68636055974,-69.1797,-0.3145,
HSI.HI,恒生指数,2009-10-19,21929.9004,21761.8301,22250.2305,21761.8301,22200.4609,--,60626735471,270.5605,1.2338,
HSI.HI,恒生指数,2009-10-20,22200.4609,22260.4102,22451.6191,22260.4102,22384.9609,--,74180526132,184.5,0.8311,
HSI.HI,恒生指数,2009-10-21,22384.9609,22299.6504,22407.1406,22200.6406,22318.1094,--,67709524752,-66.8515,-0.2986,
HSI.HI,恒生指数,2009-10-22,22318.1094,22237.3691,22266.7402,22002.7891,22210.5195,--,69949419419,-107.5899,-0.4821,
HSI.HI,恒生指数,2009-10-23,22210.5195,22438.9004,22620.0098,22407.4004,22589.7305,--,75998261937,379.211,1.7073,
HSI.HI,恒生指数,2009-10-27,22589.7305,22016.7891,22277.0605,22016.7891,22169.5898,--,73557957226,-420.1407,-1.8599,
HSI.HI,恒生指数,2009-10-28,22169.5898,22004.5508,22149.0391,21740.3301,21761.5801,--,68974730138,-408.0097,-1.8404,
HSI.HI,恒生指数,2009-10-29,21761.5801,21290.0898,21346.5508,21134.3301,21264.9902,--,80808529384,-496.5899,-2.282,
HSI.HI,恒生指数,2009-10-30,21264.9902,21720.4102,21953.5898,21720.4102,21752.8691,--,76349846227,487.8789,2.2943,
HSI.HI,恒生指数,2009-11-02,21752.8691,21194.1191,21632.9004,21130.9004,21620.1895,--,65119718375,-132.6796,-0.6099,
HSI.HI,恒生指数,2009-11-03,21620.1895,21598.6309,21684.7305,21223.4199,21240.0605,--,61008156653,-380.129,-1.7582,
HSI.HI,恒生指数,2009-11-04,21240.0605,21396.5,21699.8398,21360.6602,21614.7695,--,60059931339,374.709,1.7642,
HSI.HI,恒生指数,2009-11-05,21614.7695,21405.0605,21549.0996,21372.9902,21479.0801,--,60768834836,-135.6894,-0.6278,
HSI.HI,恒生指数,2009-11-06,21479.0801,21866.7207,21931.3594,21780.5703,21829.7207,--,64425454765,350.6406,1.6325,
HSI.HI,恒生指数,2009-11-09,21829.7207,22004.5098,22214.8496,21941.6191,22207.5508,--,65092719399,377.8301,1.7308,
HSI.HI,恒生指数,2009-11-10,22207.5508,22556.5605,22556.5605,22200.2402,22268.1602,--,70518331609,60.6094,0.2729,
HSI.HI,恒生指数,2009-11-11,22268.1602,22534.1406,22643.6602,22396.0391,22627.2109,--,72264466097,359.0507,1.6124,
HSI.HI,恒生指数,2009-11-12,22627.2109,22660.4707,22707.3594,22359.0898,22397.5703,--,70951500870,-229.6406,-1.0149,
HSI.HI,恒生指数,2009-11-13,22397.5703,22381.3398,22585.5293,22343.9902,22553.6309,--,69998427729,156.0606,0.6968,
HSI.HI,恒生指数,2009-11-16,22553.6309,22789.9902,22998.8496,22770.6895,22943.9805,--,76362542640,390.3496,1.7308,
HSI.HI,恒生指数,2009-11-17,22943.9805,23000.3691,23000.3691,22798.0195,22914.1504,--,71591428859,-29.8301,-0.13,
HSI.HI,恒生指数,2009-11-18,22914.1504,22974.3594,23099.5703,22645.7402,22840.3301,--,76693139041,-73.8203,-0.3222,
HSI.HI,恒生指数,2009-11-19,22840.3301,22894.8398,22894.8398,22587.1797,22643.1602,--,69275995101,-197.1699,-0.8633,
HSI.HI,恒生指数,2009-11-20,22643.1602,22486.5605,22584.5508,22376.3594,22455.8398,--,60504378148,-187.3204,-0.8273,
HSI.HI,恒生指数,2009-11-23,22455.8398,22541.6895,22794.1309,22490.3398,22771.3906,--,51897731929,315.5508,1.4052,
HSI.HI,恒生指数,2009-11-24,22771.3906,22708.84,22813.93,22395.38,22423.14,--,67082471691,-348.2506,-1.5293,
HSI.HI,恒生指数,2009-11-25,22423.14,22505.9297,22638.8906,22336.0703,22611.8008,--,79402636566,188.6608,0.8414,
HSI.HI,恒生指数,2009-11-26,22611.8008,22580.25,22580.25,22108.2598,22210.4102,--,77347475794,-401.3906,-1.7751,
HSI.HI,恒生指数,2009-11-27,22210.4102,21623.9199,21685.1309,21002.4902,21134.5,--,107508940811,-1075.9102,-4.8442,
HSI.HI,恒生指数,2009-11-30,21134.5,21687.6895,21924.0801,21687.6895,21821.5,--,79835923019,687,3.2506,
HSI.HI,恒生指数,2009-12-01,21821.5,21813.4199,22130.75,21789.4102,22113.1504,--,74904944906,291.6504,1.3365,
HSI.HI,恒生指数,2009-12-02,22113.1504,22402.5098,22439.3594,22266.6895,22289.5703,--,77900092329,176.4199,0.7978,
HSI.HI,恒生指数,2009-12-03,22289.5703,22503.6797,22593.7207,22333.6699,22553.8691,--,70066254373,264.2988,1.1858,
HSI.HI,恒生指数,2009-12-04,22553.8691,22400.4902,22528.8398,22240.8594,22498.1504,--,74035720530,-55.7187,-0.247,
HSI.HI,恒生指数,2009-12-07,22498.1504,22387.2305,22476.6191,22256.1094,22324.9609,--,60936052492,-173.1895,-0.7698,
HSI.HI,恒生指数,2009-12-08,22324.9609,22306.1699,22306.1699,22055.0195,22060.5195,--,68456142436,-264.4414,-1.1845,
HSI.HI,恒生指数,2009-12-09,22060.5195,21905.8008,22034.8105,21658.2695,21741.7598,--,74534648984,-318.7597,-1.4449,
HSI.HI,恒生指数,2009-12-10,21741.7598,21939.1191,21981.3809,21565.5801,21700.0391,--,82032122115,-41.7207,-0.1919,
HSI.HI,恒生指数,2009-12-11,21700.0391,21796.8301,22143.8398,21796.8301,21902.1094,--,68947424888,202.0703,0.9312,
HSI.HI,恒生指数,2009-12-14,21902.1094,21638.9707,22225.7695,21546.5293,22085.75,--,70058126682,183.6406,0.8385,
HSI.HI,恒生指数,2009-12-15,22085.75,22032.1602,22032.1602,21779.9199,21813.9199,--,68445630637,-271.8301,-1.2308,
HSI.HI,恒生指数,2009-12-16,21813.9199,21840.25,21907.2891,21517.5898,21611.7402,--,62512034043,-202.1797,-0.9268,
HSI.HI,恒生指数,2009-12-17,21611.7402,21665.7891,21665.7891,21218.9004,21347.6309,--,66603209954,-264.1093,-1.2221,
HSI.HI,恒生指数,2009-12-18,21347.6309,21162.4297,21281.9102,21078.1992,21175.8809,--,69751413074,-171.75,-0.8045,
HSI.HI,恒生指数,2009-12-21,21175.8809,21110.2402,21178.4492,20932.7695,20948.0996,--,49691857546,-227.7813,-1.0757,
HSI.HI,恒生指数,2009-12-22,20948.0996,21150.63,21229.71,21029.28,21092.04,--,45960020938,143.9404,0.6871,
HSI.HI,恒生指数,2009-12-23,21092.04,21115.8809,21339.1797,21017.0195,21328.7402,--,44186516424,236.7002,1.1222,
HSI.HI,恒生指数,2009-12-24,21328.7402,21378.7891,21591.9902,21357.2891,21517,--,27549848631,188.2598,0.8827,
HSI.HI,恒生指数,2009-12-28,21517,21622.1309,21739.3906,21474.1094,21480.2207,--,37889260595,-36.7793,-0.1709,
HSI.HI,恒生指数,2009-12-29,21480.2207,21544.4395,21608.9805,21392.9004,21499.4395,--,34417835420,19.2188,0.0895,
HSI.HI,恒生指数,2009-12-30,21499.4395,21469.3301,21620.7402,21320.1094,21496.6191,--,47757452331,-2.8204,-0.0131,
HSI.HI,恒生指数,2009-12-31,21496.6191,21654.25,21886.32,21587.48,21872.5,--,30054602722,375.8809,1.7486,
HSI.HI,恒生指数,2010-01-04,21872.5,21860.0391,22024.8301,21689.2207,21823.2793,--,48509176868,-49.2207,-0.225,
HSI.HI,恒生指数,2010-01-05,21823.2793,22092.1504,22297.0391,21987.2695,22279.5801,--,82973504254,456.3008,2.0909,
HSI.HI,恒生指数,2010-01-06,22279.5801,22357.4609,22514.7891,22277.1309,22416.6699,--,91328345142,137.0898,0.6153,
HSI.HI,恒生指数,2010-01-07,22416.6699,22548.0293,22548.0293,22169.6094,22269.4492,--,79167640935,-147.2207,-0.6567,
HSI.HI,恒生指数,2010-01-08,22269.4492,22282.75,22443.2207,22206.1602,22296.75,--,71931721001,27.3008,0.1226,
HSI.HI,恒生指数,2010-01-11,22296.75,22524.1797,22671.9199,22373.9609,22411.5195,--,74179653676,114.7695,0.5147,
HSI.HI,恒生指数,2010-01-12,22411.5195,22378.2305,22476.1191,22192.9805,22326.6406,--,81215124669,-84.8789,-0.3787,
HSI.HI,恒生指数,2010-01-13,22326.6406,21990.6797,22012.0391,21688.1699,21748.5996,--,97620058059,-578.041,-2.589,
HSI.HI,恒生指数,2010-01-14,21748.5996,21890.46,21988.93,21707.1,21716.95,--,84202990162,-31.6496,-0.1455,
HSI.HI,恒生指数,2010-01-15,21716.95,21715.0898,21788.8496,21581.0703,21654.1602,--,84284065482,-62.7898,-0.2891,
HSI.HI,恒生指数,2010-01-18,21654.1602,21418.3398,21645.6797,21320.9707,21460.0098,--,69042605803,-194.1504,-0.8966,
HSI.HI,恒生指数,2010-01-19,21460.0098,21481.1094,21681.6895,21335.5996,21677.9805,--,73462636845,217.9707,1.0157,
HSI.HI,恒生指数,2010-01-20,21677.9805,21543.25,21561.5605,21171.3008,21286.1699,--,74621457924,-391.8106,-1.8074,
HSI.HI,恒生指数,2010-01-21,21286.1699,21192.8301,21272.2598,20828.2402,20862.6699,--,83130981816,-423.5,-1.9896,
HSI.HI,恒生指数,2010-01-22,20862.6699,20527.1992,20738.9902,20250.3594,20726.1797,--,104166767736,-136.4902,-0.6542,
HSI.HI,恒生指数,2010-01-25,20726.1797,20447.7891,20619.6992,20422.6699,20598.5508,--,63404548383,-127.6289,-0.6158,
HSI.HI,恒生指数,2010-01-26,20598.5508,20560.1094,20560.1094,20046.5996,20109.3301,--,77384390231,-489.2207,-2.375,
HSI.HI,恒生指数,2010-01-27,20109.3301,20185.8008,20340.8203,19923.5508,20033.0703,--,73240399874,-76.2598,-0.3792,
HSI.HI,恒生指数,2010-01-28,20033.0703,20202.3301,20437.5605,20170.1504,20356.3691,--,65977206874,323.2988,1.6138,
HSI.HI,恒生指数,2010-01-29,20356.3691,20026.5195,20327.6895,19916.3398,20121.9902,--,69499906874,-234.3789,-1.1514,
HSI.HI,恒生指数,2010-02-01,20121.9902,19987.6699,20254.2402,19845.9297,20243.75,--,67126762658,121.7598,0.6051,
HSI.HI,恒生指数,2010-02-02,20243.75,20432.9609,20533.9609,20181.2793,20272.1797,--,62443343349,28.4297,0.1404,
HSI.HI,恒生指数,2010-02-03,20272.1797,20486.1504,20780.5,20315.3105,20722.0801,--,68638428192,449.9004,2.2193,
HSI.HI,恒生指数,2010-02-04,20722.0801,20534.7402,20554.1992,20316.3301,20341.6406,--,60998550277,-380.4395,-1.8359,
HSI.HI,恒生指数,2010-02-05,20341.6406,19706.2402,19822.9297,19655.8809,19665.0801,--,77472196449,-676.5605,-3.326,
HSI.HI,恒生指数,2010-02-08,19665.0801,19614.8496,19673.1094,19423.0508,19550.8906,--,59631996721,-114.1895,-0.5807,
HSI.HI,恒生指数,2010-02-09,19550.8906,19493.5,19843.8691,19461.1992,19790.2793,--,61652383578,239.3887,1.2244,
HSI.HI,恒生指数,2010-02-10,19790.2793,19914.8398,19976.6602,19681.5391,19922.2207,--,59615892055,131.9414,0.6667,
