,0
1172,0.0027285214109789287
1173,-0.003176280298442378
1174,0.022692621323389943
1175,-0.001618337406689888
1176,0.00999293389433955
1177,-0.003562194108230115
1178,-0.0027322388346866107
1179,-0.0019443423660408074
1180,-0.007156889813743024
1181,-0.002192629408046447
1182,0.0006827573054942183
1183,0.013819974416749304
1184,0.01836347613759262
1185,0.013613841613315629
1186,0.014210762001252234
1187,0.00998741594270536
1188,0.019705451237147408
1189,-0.0009994425583804358
1190,0.030639647185577157
1191,0.005765773937583482
1192,0.042243083394643624
1193,0.013085787582343262
1194,0.027733337429998006
1195,-0.05582603048435283
1196,0.028895394447806984
1197,-0.004863156643876983
1198,0.004239494091439304
1199,0.005176199868834938
1200,0.022795194626474048
1201,0.012988839646704513
1202,-0.0011437368423059745
1203,0.01656672040084982
1204,0.006045199960086217
1205,-0.030792082895573357
1206,-0.020010179503579747
1207,0.03308916435848625
1208,0.027309916222351086
1209,0.003292328989752349
1210,-0.0006949980473411676
1211,0.02151855113034652
1212,0.03518618168293148
1213,0.0002766352870872131
1214,0.006693455864101576
1215,-0.024147881000023352
1216,-0.002445406720001862
1217,-0.01722171253820525
1218,0.0018516183433480535
1219,-0.003984062845408348
1220,0.034770960482088005
1221,0.011929323124926368
1222,-0.0801754231278114
1223,0.01803113466233771
1224,0.046357941724580146
1225,0.005919661261927094
1226,0.0025152706839545137
1227,0.009329912341959349
1228,-0.008973148957609605
1229,-0.01418379138802578
1230,-0.013225745662072602
1231,-0.016049985887016952
1232,-0.025894288847965633
1233,0.02419334677835881
1234,-0.009650753932117194
1235,-0.011914906724757661
1236,-0.019517595017948405
1237,0.0062281528382314875
1238,0.01490202616083828
1239,0.005115185116319364
1240,0.004963428984519262
1241,0.009537422526061849
1242,0.005768908608973994
1243,0.007587601550778308
1244,-0.005578674172137492
1245,0.021301203334372642
1246,0.003614653920792756
1247,0.007818186517232508
1248,-0.02219495876291759
1249,0.005038080471372259
1250,-0.009515070924640604
1251,-0.0022463425497002754
1252,0.01871227860652345
1253,-0.004960186089067713
1254,0.0014693703449301112
1255,0.01759715226329111
1256,0.0070179338629828706
1257,0.022396591749401215
1258,0.015403304938797529
1259,0.021032539051486554
1260,0.0013883513702534931
1261,0.00973591043479711
1262,0.0192776829933756
1263,0.0009979486236943358
1264,-0.008346737318720992
1265,0.005820122105084453
1266,0.0024415492481799157
1267,0.02553663502617158
1268,-0.010264651639758328
1269,0.01651093520821069
1270,0.004057062079981826
1271,0.009921127844423751
1272,0.024907403093188018
1273,0.00840432442926401
1274,-0.00937516494420449
1275,0.01921417936313659
1276,0.021434055502672283
1277,0.0033546187093990423
1278,-0.012507146236619731
1279,0.02673433458491927
1280,0.021805085243150852
1281,-0.016513997161304944
1282,0.017988664652416417
1283,0.02413131093199313
1284,0.0036341799593578327
1285,-0.004727879241963173
1286,0.029978429451541007
1287,-0.011369116522222002
1288,9.047413479095397e-05
1289,-0.007841242651070274
1290,0.008699557753617308
1291,-0.04141256531394496
1292,-0.01628559163557608
1293,-0.028066885942553223
1294,0.02253077377181279
1295,0.029902569902195458
1296,0.01548663473450665
1297,-0.005801329000042951
1298,0.0005828145721477457
1299,-0.016028887892107904
1300,-0.005865814354559167
1301,0.030817365172132606
1302,0.006483894265653417
1303,0.018524746763194756
1304,0.027905097662273722
1305,0.03298694233581
1306,0.019970235978718113
1307,0.006255621072670535
1308,-0.06725995539084371
1309,-0.0018461856996543986
1310,0.045979056385922215
1311,0.0167961181422542
1312,-0.00011180687766504759
1313,0.007532489445053221
1314,0.0152445260799727
1315,0.021425781973864463
1316,-0.0035815083355275157
1317,-0.00146738098479583
1318,0.003042154148913186
1319,0.008700919584041948
1320,-0.020208632648863942
1321,-0.035290798236099506
1322,0.01632980084822092
1323,-0.037436391717948096
1324,-0.06630262013995804
1325,0.021674964618890825
1326,0.024531799108751157
1327,-0.03523303259990897
1328,-0.07684535313554736
1329,-0.03392142961044105
1330,0.053838983895715016
1331,-0.05367368913407242
1332,-0.035385247955581886
1333,-0.05945473133649807
1334,0.023851877914100355
1335,-0.013004783952798415
1336,-0.060821441667136975
1337,0.056035550011546816
1338,0.04441748883045134
1339,0.02359506677201831
1340,-0.011628180865665302
1341,-0.03073491090834397
1342,0.004580759651190781
1343,0.03449362392871852
1344,0.008744798452880925
1345,0.006383463928548156
1346,0.002081127394025632
1347,0.024020390285011392
1348,-0.012938824391961104
1349,-0.08864943112488462
1350,-0.016933609473468156
1351,0.0338634401321435
1352,-0.02225648491218849
1353,-0.011409322660821647
1354,-0.01120447215056412
1355,0.03622346178567541
1356,-0.01663466583859508
1357,-0.008981435318073305
1358,0.022325760555238928
1359,0.048026725252739856
1360,-0.00012906801329417856
1361,-0.010644274178146963
1362,0.017405637508190918
1363,0.002722008839624544
1364,0.007119766052541163
1365,-0.06344398676243998
1366,0.012183480584041367
1367,-0.03481473561759456
1368,-0.04366176926322887
1369,-0.08873175410391566
1370,-0.0793754391488849
1371,-0.012789505409836355
1372,0.052018429802531116
1373,0.04711459994267588
1374,-0.008189739509293335
1375,-0.012353651202195556
1376,-0.0020411618597291604
1377,-0.025558922978503543
1378,0.028808213150282168
1379,0.022652106198101294
1380,-0.014034115233044583
1381,0.0007317766916681822
1382,-0.027059629507491252
1383,-0.035829498338772255
1384,0.04778580331516546
1385,-0.021225087167199796
1386,0.003834429723525349
1387,0.018746540851428264
1388,0.009170127640702271
1389,-0.022132434804347872
1390,0.008563982628752225
1391,-0.01614781694850526
1392,0.0027156032017167215
1393,-0.020401454112802284
1394,0.00480847984356366
1395,0.029238358653247486
1396,0.012580563740110032
1397,0.032304773005052856
1398,0.0016921722248715656
1399,-0.009393157887093703
1400,0.022918006189274562
1401,0.015834967560399232
1402,-0.0013726659903010856
1403,0.011341821484279863
1404,-0.031029440778135617
1405,0.0143701137040985
1406,0.012887329300987781
1407,0.00501227661691462
1408,0.0013855064857725742
1409,-0.01737020605505834
1410,0.003584175456041045
1411,-0.001404457269657153
1412,-0.017137877207876552
1413,-0.0025264325113699003
1414,0.04219573223420161
1415,0.018096983957989008
1416,0.018899594737824675
1417,0.015711165626159942
1418,-0.001755367204649776
1419,0.002678469914663635
1420,-0.004763606522256048
1421,-0.014434647426334444
1422,0.007267350089065215
1423,-0.0005995769307564421
1424,-0.01012853161982972
1425,0.013525722064804032
1426,0.003708285737811885
1427,-0.005573968762623387
1428,0.001603280966117845
1429,0.008760191389831359
1430,-0.003398927028751539
1431,-0.056364772233896514
1432,0.002645275070545886
1433,0.003159797427832213
1434,0.023050794275427205
1435,0.013457328458904171
1436,-0.016831212643441097
1437,0.003380104292676455
1438,-0.019083504384826804
1439,0.0006824622314345148
1440,-0.004891511317730584
1441,-0.006070778967013574
1442,0.02475580572006166
1443,-0.0029338572395766547
1444,0.001660276753497323
1445,0.017985357236328024
1446,-0.0002891480252687441
1447,0.017589198971845313
1448,0.0025485880106617064
1449,-0.004302506576789976
1450,-0.0065127522826143374
1451,0.004261926270741815
1452,-0.026289990880134655
1453,0.00844159621946703
1454,0.002561440918261931
1455,-0.009475246711357773
1456,-0.07110774131497967
1457,-0.002596307729013998
1458,0.02229686518036061
1459,-0.07305351994598001
1460,0.019460595695569346
1461,-0.05473067422597479
1462,0.0020388892686551553
1463,-0.024535183076191826
1464,0.019490159598917065
1465,-0.036113546624973174
1466,0.004425502570738206
1467,0.03171806705375014
1468,-0.010375511928351167
1469,-0.03285571913029941
1470,0.012448160100989874
1471,0.007498655180982348
1472,-0.06638144540212342
1473,-0.00518750837893506
1474,-0.029641813620412672
1475,0.030387927771896937
1476,-0.017966546269038146
1477,0.02232971315065298
1478,-0.003761616317919062
1479,0.015135709143884981
1480,-0.006323640342669101
1481,-0.006278488889024816
1482,0.03237914353163021
1483,0.010788286295123881
1484,-0.0015514911011362744
1485,-0.0010036497113140664
1486,0.0232088965689421
1487,-0.008178992249905035
1488,0.008766758364607465
1489,-0.06621321753425491
1490,0.00942714130106738
1491,-0.029049948258005404
1492,0.016672571994030647
1493,0.041744985563963735
1494,0.0035299825200136316
1495,0.005018789185363979
1496,0.008037037129322541
1497,0.0013959963993184807
1498,-0.013473966509276191
1499,-0.02040925878437972
1500,0.0019881991568531585
1501,0.017352562281435235
1502,0.001701437449336469
1503,0.002113972221719083
1504,0.011913678548138512
1505,0.017173820431723566
1506,0.021310621253486133
1507,-0.006460098458053278
1508,0.0035270564200269657
1509,-0.016409870081336975
1510,0.00621639783540723
1511,-0.00728093977205568
1512,-0.012926498628713996
1513,0.027301220351390376
1514,0.0010892722427258996
1515,0.0018673494582577097
1516,0.014362281142137097
1517,-0.0008104649305474907
1518,-0.013920646145192814
1519,-0.007829280603699681
1520,0.016281964720178194
1521,-0.003404187853244405
1522,0.01411835986273907
1523,0.005114143858375893
1524,-0.001378107543899651
1525,-0.014547973222672596
1526,0.003015825450361585
1527,-0.023354261365840373
1528,-0.006646782972086139
1529,0.0021477542812074193
1530,-0.004256623662587354
1531,0.006099890752506653
1532,-0.00372697605863183
1533,-0.0027401083329036584
1534,-0.0024694807021621162
1535,0.018317829663047465
1536,-0.0004582618420399157
1537,0.0021938146323118007
1538,-0.02862409041238947
1539,-0.02824557302996015
1540,0.0001690114881522045
1541,0.001568357076571515
1542,-0.0004143913074496742
1543,-0.0030913482493686592
1544,0.008366770832287018
1545,-0.0025208696366995817
1546,-0.012800999942588834
1547,-0.0002165851435118637
1548,0.006596514091478776
1549,0.006407321130911583
1550,-0.0077590829883863
1551,-0.0023346786548033138
1552,0.0026098682294137332
1553,-0.0004950483834667624
1554,0.0004978828034871405
1555,0.03281841915718566
1556,-0.0010662896550564089
1557,0.004015120306729097
1558,0.004588310741050623
1559,-0.0015611349340737433
1560,0.0006633569702584699
1561,-0.0030310754852668517
1562,-0.03267115165144921
1563,0.003213212776019286
1564,0.015716283349101978
1565,-0.0049977302915028
1566,0.004268352197321911
1567,0.001283046627986262
1568,-0.003555040457080824
1569,0.009333228426527096
1570,-0.004687986943053299
1571,-0.013112677694162855
1572,0.014406153212176417
1573,0.0058035092346404235
1574,0.0065141956619327755
1575,-0.0006778819197283719
1576,0.0009792085727000038
1577,0.018959339576560038
1578,0.005934266677585851
1579,0.003619217527240326
1580,-0.00014772612743058438
1581,-0.009576454341377149
1582,0.0022807256793156904
1583,0.018022201043422847
1584,0.003701532832306156
1585,-0.0021819858584546346
1586,9.095799302250606e-05
1587,-0.0035198284485971594
1588,-0.002291518817841381
1589,-0.0028686321029550463
1590,0.003662363536403523
1591,-0.008656418329744711
1592,0.000999263018500976
1593,0.011321695127891442
1594,-0.01925428884282879
1595,0.0007765368861426957
1596,-0.005016899492337195
1597,-0.008749291113535385
1598,0.0060402932896288525
1599,0.002414258132979033
1600,0.0013304397991196386
1601,-0.0019230690284228779
1602,0.009222812395661344
1603,0.007099184681799121
1604,-0.002294544621311976
1605,-0.005350377841590733
1606,0.01586928395574012
1607,0.02413635888365157
1608,-0.004862154165047199
1609,-0.00015499409493875734
1610,-0.0017513329575263939
1611,0.0012839864796450884
1612,-0.007523771799345582
1613,0.0015873002238877278
1614,-0.0012387814050679317
1615,-0.005703753415071912
1616,0.0006448987557537333
1617,-9.168879214827897e-05
1618,0.0015133359757229907
1619,0.003511011862069222
1620,-0.007216272854773799
1621,0.0013201196294779969
1622,0.001545188259458196
1623,0.006041874624191661
1624,0.00039316533338191296
1625,0.001301317739384546
1626,-0.005538484974478564
1627,-0.0186464236033799
1628,0.00050695672133967
1629,-0.00685687130027034
1630,0.0076971968159917055
1631,-0.001009017897130065
1632,0.0009502927797541375
1633,0.0054183039386612696
1634,-0.0027706768025856773
1635,-0.017780052665807254
1636,0.005935452028020368
1637,-0.0034462608376636243
1638,0.0035497852192653808
1639,0.0020723337697596818
1640,0.014353759292554301
1641,0.005596547138400095
1642,-0.0022050557783178204
1643,0.0009306447197233048
1644,0.0008041593637928298
1645,-0.007417689405682231
1646,0.01394586237089939
1647,0.0002735793619299252
1648,-8.46790478184925e-05
1649,0.0020997841555454957
1650,0.011997047860442266
1651,0.0011794540608720456
1652,-0.005001922643959684
1653,-0.001272215678176697
1654,-0.002599323883112697
1655,-0.0012178711397214828
1656,0.007052529729836475
1657,-0.006330131221989579
1658,0.008409675736140479
1659,-0.0011572607660503356
1660,0.002561544511859377
1661,0.004634426375450203
1662,-0.006219426876875974
1663,0.013623756474859796
1664,0.007777747324839987
1665,0.0044728369239413635
1666,-0.0010550139004247734
1667,-0.0006015555597983663
1668,0.0010587963458420493
1669,-0.004872950930658356
1670,0.007890162847800716
1671,0.009341752866816764
1672,-0.0022236277004873176
1673,0.00018488717824014815
1674,0.006212478025803285
1675,0.004606811693190348
1676,0.0018061801180594907
1677,-0.010068846870853064
1678,0.007135910611437552
1679,-0.009042691815887028
1680,-0.01213744666976884
1681,-0.001580768045647522
1682,0.0070366504098305785
1683,-0.002136105013567085
1684,0.005433302141735463
1685,-0.025029439884844195
1686,0.0006553574882962032
1687,-0.004608519902875842
1688,-0.007303656996348463
1689,0.0016999812687947078
1690,-0.0015692514472502674
1691,-0.004889511933063998
1692,0.011074506720518653
1693,0.0006781278483496323
1694,-0.009409654419666813
1695,0.003983689190531341
1696,-0.002534779198576552
1697,-0.003998236148622798
1698,-0.0019808237158132546
1699,0.0024325248781898253
1700,0.01034810080043976
1701,0.007267462116790372
1702,0.002092564209777712
1703,-0.0035096145085584357
1704,0.005348221440298042
1705,-0.0030207001359210824
1706,-0.007912432327967307
1707,-0.005583384859621404
1708,-0.002093757027871512
1709,-0.003003898985015983
1710,0.0017213222634248366
1711,0.0013622133716273677
1712,-0.0037697221553972824
1713,0.007017433308060168
1714,0.004356584522002946
1715,0.001840484057893208
1716,0.002225455408465541
1717,0.003046990948914398
1718,-0.006031130132079662
1719,0.0053401395267499655
1720,-0.0012348514381582268
1721,0.004396794105873123
1722,0.005101487857905304
1723,0.0042382062445027084
1724,0.006280609843985189
1725,0.0003383494515699917
1726,-0.001537044719793957
1727,0.0051633583856789105
1728,-0.008564763300936359
1729,0.01176216074905469
1730,0.004116380154205382
1731,0.002423102442973074
1732,-0.0030228840927202442
1733,0.0006326705303329714
1734,-0.007643401903097692
1735,0.004040841779523051
1736,0.0016029182678208424
1737,-0.005220175580369979
1738,-0.0036339005309060962
1739,0.004821296416305304
1740,0.002637506562730799
1741,-0.0005373071091670808
1742,-0.0074082358969531584
1743,-0.0012397844047393808
1744,0.007524100834984424
1745,0.0007113263843569966
1746,0.0007504605096398828
1747,0.00834806649851537
1748,-0.009679279028071764
1749,0.004118555225921256
1750,0.0033175414259604
1751,-0.005038100936671696
1752,0.0010255061853861748
1753,0.006411687295454509
1754,-0.0007618566814011087
1755,-0.004296788260757657
1756,-0.003582704826611368
1757,-0.009634191509256016
