代码,简称,日期,前收盘价,开盘价,最高价,最低价,收盘价,成交量(股),成交金额(元),涨跌,涨跌幅(%),
IXIC.GI,纳斯达克指数,2010-02-05,2125.43,2131.92,2142.27,2100.17,2141.12,820003648,--,15.69,0.7382,
IXIC.GI,纳斯达克指数,2010-02-08,2141.12,2140.1,2152.64,2125.11,2126.05,606414784,--,-15.07,-0.7038,
IXIC.GI,纳斯达克指数,2010-02-09,2126.05,2153.1,2166.16,2132.58,2150.87,661348032,--,24.82,1.1674,
IXIC.GI,纳斯达克指数,2010-02-10,2150.87,2147.46,2156.36,2131.08,2147.87,591479424,--,-3,-0.1395,
IXIC.GI,纳斯达克指数,2010-02-11,2147.87,2145.09,2179.54,2134.14,2177.41,597960128,--,29.54,1.3753,
IXIC.GI,纳斯达克指数,2010-02-12,2177.41,2157.69,2184.57,2151.99,2183.53,693681216,--,6.12,0.2811,
IXIC.GI,纳斯达克指数,2010-02-22,2183.53,2200.38,2251.68,2235.65,2242.03,530799712,--,58.5,2.6791,
IXIC.GI,纳斯达克指数,2010-02-23,2242.03,2238.01,2239.8,2205.7,2213.44,646814848,--,-28.59,-1.2752,
IXIC.GI,纳斯达克指数,2010-02-24,2213.44,2222.4,2241.69,2221.28,2235.9,595077120,--,22.46,1.0147,
IXIC.GI,纳斯达克指数,2010-02-25,2235.9,2208.62,2236.21,2198.73,2234.22,622185728,--,-1.68,-0.0751,
IXIC.GI,纳斯达克指数,2010-02-26,2234.22,2234.44,2242.83,2222.23,2238.26,682223168,--,4.04,0.1808,
IXIC.GI,纳斯达克指数,2010-03-01,2238.26,2247.4,2274.02,2247.33,2273.57,660238656,--,35.31,1.5776,
IXIC.GI,纳斯达克指数,2010-03-02,2273.57,2279.07,2292.49,2275.35,2280.79,762911552,--,7.22,0.3176,
IXIC.GI,纳斯达克指数,2010-03-03,2280.79,2284.82,2293.32,2275.25,2280.68,667828352,--,-0.11,-0.0048,
IXIC.GI,纳斯达克指数,2010-03-04,2280.68,2282.57,2293.16,2273.63,2292.31,576828160,--,11.63,0.5099,
IXIC.GI,纳斯达克指数,2010-03-05,2292.31,2304.01,2327.03,2301.1,2326.35,631732032,--,34.04,1.485,
IXIC.GI,纳斯达克指数,2010-03-08,2326.35,2326.25,2335.43,2326.11,2332.21,575859712,--,5.86,0.2519,
IXIC.GI,纳斯达克指数,2010-03-09,2332.21,2325.78,2353.07,2325.74,2340.68,681274880,--,8.47,0.3632,
IXIC.GI,纳斯达克指数,2010-03-10,2340.68,2340.95,2361.66,2340.69,2358.95,668516160,--,18.27,0.7805,
IXIC.GI,纳斯达克指数,2010-03-11,2358.95,2351.11,2368.46,2347.53,2368.46,581806336,--,9.51,0.4031,
IXIC.GI,纳斯达克指数,2010-03-12,2368.46,2376.07,2376.28,2358.08,2367.66,547682944,--,-0.8,-0.0338,
IXIC.GI,纳斯达克指数,2010-03-15,2367.66,2361.92,2367.4,2345.99,2362.21,530995232,--,-5.45,-0.2302,
IXIC.GI,纳斯达克指数,2010-03-16,2362.21,2367.32,2378.84,2360.67,2378.01,575737280,--,15.8,0.6689,
IXIC.GI,纳斯达克指数,2010-03-17,2378.01,2381.65,2400.09,2381.47,2389.09,581957440,--,11.08,0.4659,
IXIC.GI,纳斯达克指数,2010-03-18,2389.09,2387.54,2393.87,2383.26,2391.28,546157504,--,2.19,0.0917,
IXIC.GI,纳斯达克指数,2010-03-19,2391.28,2391.2,2396.92,2364.53,2374.41,1089464064,--,-16.87,-0.7055,
IXIC.GI,纳斯达克指数,2010-03-22,2374.41,2360.35,2401.21,2358,2395.4,603824704,--,20.99,0.884,
IXIC.GI,纳斯达克指数,2010-03-23,2395.4,2397.9,2416.51,2390.04,2415.24,584281024,--,19.84,0.8283,
IXIC.GI,纳斯达克指数,2010-03-24,2415.24,2406.72,2408.64,2396.92,2398.76,583526848,--,-16.48,-0.6823,
IXIC.GI,纳斯达克指数,2010-03-25,2398.76,2415.24,2432.25,2397.36,2397.41,661425216,--,-1.35,-0.0563,
IXIC.GI,纳斯达克指数,2010-03-26,2397.41,2406.73,2412.92,2384.69,2395.13,588963328,--,-2.28,-0.0951,
IXIC.GI,纳斯达克指数,2010-03-29,2395.13,2403.77,2411.18,2398.4,2404.36,493603936,--,9.23,0.3854,
IXIC.GI,纳斯达克指数,2010-03-30,2404.36,2406.69,2417.36,2395.8,2410.69,575852928,--,6.33,0.2633,
IXIC.GI,纳斯达克指数,2010-03-31,2410.69,2402.98,2415.44,2395.34,2397.96,682547520,--,-12.73,-0.5281,
IXIC.GI,纳斯达克指数,2010-04-01,2397.96,2411.68,2423.43,2383.77,2402.58,582000512,--,4.62,0.1927,
IXIC.GI,纳斯达克指数,2010-04-06,2402.58,2409.48,2443.5,2417.77,2436.81,530029952,--,34.23,1.4247,
IXIC.GI,纳斯达克指数,2010-04-07,2436.81,2433.1,2442.27,2418.73,2431.16,670664960,--,-5.65,-0.2319,
IXIC.GI,纳斯达克指数,2010-04-08,2431.16,2423.99,2441.12,2413.74,2436.81,590868928,--,5.65,0.2324,
IXIC.GI,纳斯达克指数,2010-04-09,2436.81,2441.31,2454.12,2432.93,2454.05,526270080,--,17.24,0.7075,
IXIC.GI,纳斯达克指数,2010-04-12,2454.05,2455.4,2463.17,2450.15,2457.87,529317184,--,3.82,0.1557,
IXIC.GI,纳斯达克指数,2010-04-13,2457.87,2454.95,2467.94,2445.26,2465.99,622375104,--,8.12,0.3304,
IXIC.GI,纳斯达克指数,2010-04-14,2465.99,2481.8,2504.86,2480.43,2504.86,747214912,--,38.87,1.5762,
IXIC.GI,纳斯达克指数,2010-04-15,2504.86,2503.41,2517.82,2502.51,2515.69,674536640,--,10.83,0.4324,
IXIC.GI,纳斯达克指数,2010-04-16,2515.69,2505.38,2510.06,2467.68,2481.26,836875328,--,-34.43,-1.3686,
IXIC.GI,纳斯达克指数,2010-04-19,2481.26,2477.8,2487.67,2451.72,2480.11,560934336,--,-1.15,-0.0463,
IXIC.GI,纳斯达克指数,2010-04-20,2480.11,2492.72,2501.25,2480.7,2500.31,549233216,--,20.2,0.8145,
IXIC.GI,纳斯达克指数,2010-04-21,2500.31,2506.61,2510.5,2490.19,2504.61,715268160,--,4.3,0.172,
IXIC.GI,纳斯达克指数,2010-04-22,2504.61,2483.52,2521.02,2468.26,2519.07,731638720,--,14.46,0.5773,
IXIC.GI,纳斯达克指数,2010-04-23,2519.07,2514.85,2530.15,2507.6,2530.15,636929856,--,11.08,0.4398,
IXIC.GI,纳斯达克指数,2010-04-26,2530.15,2529.85,2535.28,2521.51,2522.95,619109632,--,-7.2,-0.2846,
IXIC.GI,纳斯达克指数,2010-04-27,2522.95,2512.58,2525.7,2466.53,2471.47,748125312,--,-51.48,-2.0405,
IXIC.GI,纳斯达克指数,2010-04-28,2471.47,2483.03,2484.15,2456.63,2471.73,738914240,--,0.26,0.0105,
IXIC.GI,纳斯达克指数,2010-04-29,2471.73,2487.33,2513.69,2483.5,2511.92,800500864,--,40.19,1.626,
IXIC.GI,纳斯达克指数,2010-04-30,2511.92,2509.99,2514.37,2461.09,2461.19,783654016,--,-50.73,-2.0196,
IXIC.GI,纳斯达克指数,2010-05-04,2461.19,2472.32,2465.55,2411.28,2424.25,779362560,--,-36.94,-1.5009,
IXIC.GI,纳斯达克指数,2010-05-05,2424.25,2395.21,2421.05,2382.07,2402.29,769051328,--,-21.96,-0.9058,
IXIC.GI,纳斯达克指数,2010-05-06,2402.29,2391.21,2407.79,2185.75,2319.64,1213805184,--,-82.65,-3.4405,
IXIC.GI,纳斯达克指数,2010-05-07,2319.64,2308.71,2330.65,2228.06,2265.64,1185038976,--,-54,-2.3279,
IXIC.GI,纳斯达克指数,2010-05-10,2265.64,2365.97,2379.87,2349.4,2374.67,790977344,--,109.03,4.8123,
IXIC.GI,纳斯达克指数,2010-05-11,2374.67,2347.7,2405.26,2345.5,2375.31,662724288,--,0.64,0.027,
IXIC.GI,纳斯达克指数,2010-05-12,2375.31,2388.64,2426.47,2384.69,2425.02,600582400,--,49.71,2.0928,
IXIC.GI,纳斯达克指数,2010-05-13,2425.02,2416.36,2434.29,2387.59,2394.36,601554432,--,-30.66,-1.2643,
IXIC.GI,纳斯达克指数,2010-05-14,2394.36,2373.88,2374.53,2323.63,2346.85,669938240,--,-47.51,-1.9842,
IXIC.GI,纳斯达克指数,2010-05-17,2346.85,2352.77,2364.65,2304.28,2354.23,635156992,--,7.38,0.3145,
IXIC.GI,纳斯达克指数,2010-05-18,2354.23,2372.84,2374.91,2309.22,2317.26,660812480,--,-36.97,-1.5704,
IXIC.GI,纳斯达克指数,2010-05-19,2317.26,2307.78,2324.99,2270.62,2298.37,712971328,--,-18.89,-0.8152,
IXIC.GI,纳斯达克指数,2010-05-20,2298.37,2245.56,2253.04,2203.5,2204.01,948642048,--,-94.36,-4.1055,
IXIC.GI,纳斯达克指数,2010-05-21,2204.01,2169.58,2243,2165.79,2229.04,1038674112,--,25.03,1.1357,
IXIC.GI,纳斯达克指数,2010-05-24,2229.04,2220.6,2244.67,2212.37,2213.55,565519424,--,-15.49,-0.6949,
IXIC.GI,纳斯达克指数,2010-05-25,2213.55,2157.45,2211.94,2140.53,2210.95,804802112,--,-2.6,-0.1175,
IXIC.GI,纳斯达克指数,2010-05-26,2210.95,2226.24,2257.33,2190.44,2195.88,1036030848,--,-15.07,-0.6816,
IXIC.GI,纳斯达克指数,2010-05-27,2195.88,2244.82,2278.37,2239.72,2277.68,645869952,--,81.8,3.7252,
IXIC.GI,纳斯达克指数,2010-05-28,2277.68,2275.19,2277.1,2241.52,2257.04,650832384,--,-20.64,-0.9062,
IXIC.GI,纳斯达克指数,2010-06-01,2257.04,2244.79,2277.39,2220.89,2222.33,605916736,--,-34.71,-1.5379,
IXIC.GI,纳斯达克指数,2010-06-02,2222.33,2234.59,2281.07,2221.07,2281.07,625738752,--,58.74,2.6432,
IXIC.GI,纳斯达克指数,2010-06-03,2281.07,2285.76,2307.47,2274.88,2303.03,586253184,--,21.96,0.9627,
IXIC.GI,纳斯达克指数,2010-06-04,2303.03,2257.05,2278.58,2212.3,2219.17,652897792,--,-83.86,-3.6413,
IXIC.GI,纳斯达克指数,2010-06-07,2219.17,2226.6,2232.89,2172.25,2173.9,612731072,--,-45.27,-2.04,
IXIC.GI,纳斯达克指数,2010-06-08,2173.9,2176.07,2183.1,2139.46,2170.57,736506624,--,-3.33,-0.1532,
IXIC.GI,纳斯达克指数,2010-06-09,2170.57,2184.78,2208.65,2152.67,2158.85,626130880,--,-11.72,-0.54,
IXIC.GI,纳斯达克指数,2010-06-10,2158.85,2188.71,2219.65,2185.98,2218.71,600932416,--,59.86,2.7728,
IXIC.GI,纳斯达克指数,2010-06-11,2218.71,2199.4,2243.6,2196.91,2243.6,481576704,--,24.89,1.1218,
IXIC.GI,纳斯达克指数,2010-06-17,2243.6,2263.66,2318.27,2288.59,2307.16,473110592,--,63.56,2.8329,
IXIC.GI,纳斯达克指数,2010-06-18,2307.16,2308.94,2321.99,2301.48,2309.8,785613760,--,2.64,0.1144,
IXIC.GI,纳斯达克指数,2010-06-21,2309.8,2341.11,2341.11,2277.73,2289.09,504271904,--,-20.71,-0.8966,
IXIC.GI,纳斯达克指数,2010-06-22,2289.09,2296.83,2313.72,2259.59,2261.8,526762240,--,-27.29,-1.1922,
IXIC.GI,纳斯达克指数,2010-06-23,2261.8,2264.41,2271.74,2236.99,2254.23,512183168,--,-7.57,-0.3347,
IXIC.GI,纳斯达克指数,2010-06-24,2254.23,2246.2,2247.42,2213.5,2217.42,577232832,--,-36.81,-1.6329,
IXIC.GI,纳斯达克指数,2010-06-25,2217.42,2224.73,2240.88,2205.92,2223.48,1744133888,--,6.06,0.2733,
IXIC.GI,纳斯达克指数,2010-06-28,2223.48,2227.43,2241.64,2208.37,2220.65,494723904,--,-2.83,-0.1273,
IXIC.GI,纳斯达克指数,2010-06-29,2220.65,2183.92,2185.3,2122.67,2135.18,814948352,--,-85.47,-3.8489,
IXIC.GI,纳斯达克指数,2010-06-30,2135.18,2134.03,2153.36,2105.26,2109.24,652115456,--,-25.94,-1.2149,
IXIC.GI,纳斯达克指数,2010-07-01,2109.24,2110.75,2117.94,2061.14,2101.36,739622784,--,-7.88,-0.3736,
IXIC.GI,纳斯达克指数,2010-07-02,2101.36,2105.5,2110.66,2077.71,2091.79,492723072,--,-9.57,-0.4554,
IXIC.GI,纳斯达克指数,2010-07-06,2091.79,2122.28,2136.3,2077.77,2093.88,632661824,--,2.09,0.0999,
IXIC.GI,纳斯达克指数,2010-07-07,2093.88,2099.66,2159.79,2098.11,2159.47,627859840,--,65.59,3.1325,
IXIC.GI,纳斯达克指数,2010-07-08,2159.47,2174.96,2181.3,2150.19,2175.4,586005312,--,15.93,0.7377,
IXIC.GI,纳斯达克指数,2010-07-09,2175.4,2174.2,2196.95,2170.76,2196.45,450834656,--,21.05,0.9676,
IXIC.GI,纳斯达克指数,2010-07-12,2196.45,2194.12,2213.39,2183.52,2198.36,489456448,--,1.91,0.087,
IXIC.GI,纳斯达克指数,2010-07-13,2198.36,2221.25,2248.16,2212.97,2242.03,648622656,--,43.67,1.9865,
IXIC.GI,纳斯达克指数,2010-07-14,2242.03,2246.99,2260.33,2235.15,2249.84,615011264,--,7.81,0.3483,
IXIC.GI,纳斯达克指数,2010-07-15,2249.84,2247.76,2253.33,2218.92,2249.08,570256704,--,-0.76,-0.0338,
IXIC.GI,纳斯达克指数,2010-07-16,2249.08,2231.71,2236.66,2177.51,2179.05,713089536,--,-70.03,-3.1137,
IXIC.GI,纳斯达克指数,2010-07-19,2179.05,2185.81,2201.29,2171.2,2198.23,470384512,--,19.18,0.8802,
IXIC.GI,纳斯达克指数,2010-07-20,2198.23,2165.35,2222.61,2159.95,2222.49,560390592,--,24.26,1.1036,
IXIC.GI,纳斯达克指数,2010-07-21,2222.49,2236.13,2236.37,2183.22,2187.33,638020288,--,-35.16,-1.582,
IXIC.GI,纳斯达克指数,2010-07-22,2187.33,2216.04,2251.42,2216.04,2245.89,632370816,--,58.56,2.6772,
IXIC.GI,纳斯达克指数,2010-07-23,2245.89,2234.34,2269.47,2227.5,2269.47,671040960,--,23.58,1.0499,
IXIC.GI,纳斯达克指数,2010-07-26,2269.47,2271.62,2296.43,2262.96,2296.43,578899328,--,26.96,1.1879,
IXIC.GI,纳斯达克指数,2010-07-27,2296.43,2306.62,2307.6,2280.72,2288.25,567781888,--,-8.18,-0.3562,
IXIC.GI,纳斯达克指数,2010-07-28,2288.25,2284.62,2292.24,2257.76,2264.56,542507392,--,-23.69,-1.0353,
IXIC.GI,纳斯达克指数,2010-07-29,2264.56,2279.07,2282.94,2228.52,2251.69,670747904,--,-12.87,-0.5683,
IXIC.GI,纳斯达克指数,2010-07-30,2251.69,2227.29,2264.81,2218.61,2254.7,625088640,--,3.01,0.1337,
IXIC.GI,纳斯达克指数,2010-08-02,2254.7,2283.32,2299.24,2274.27,2295.36,525991424,--,40.66,1.8033,
IXIC.GI,纳斯达克指数,2010-08-03,2295.36,2291.75,2295.03,2272.33,2283.52,517097792,--,-11.84,-0.5158,
IXIC.GI,纳斯达克指数,2010-08-04,2283.52,2291.09,2305.07,2283.21,2303.57,542206848,--,20.05,0.878,
IXIC.GI,纳斯达克指数,2010-08-05,2303.57,2291.22,2298.86,2281.68,2293.06,474757984,--,-10.51,-0.4562,
IXIC.GI,纳斯达克指数,2010-08-06,2293.06,2267.42,2291.15,2253.92,2288.47,513154752,--,-4.59,-0.2002,
IXIC.GI,纳斯达克指数,2010-08-09,2288.47,2298.81,2309.43,2289.03,2305.69,442430112,--,17.22,0.7525,
IXIC.GI,纳斯达克指数,2010-08-10,2305.69,2280.06,2290.51,2261.5,2277.17,568196672,--,-28.52,-1.2369,
IXIC.GI,纳斯达克指数,2010-08-11,2277.17,2236.93,2236.93,2204.94,2208.63,643616704,--,-68.54,-3.0099,
IXIC.GI,纳斯达克指数,2010-08-12,2208.63,2164.64,2197.97,2163.07,2190.27,595746752,--,-18.36,-0.8313,
IXIC.GI,纳斯达克指数,2010-08-13,2190.27,2183.09,2190.27,2173.48,2173.48,469032448,--,-16.79,-0.7666,
IXIC.GI,纳斯达克指数,2010-08-16,2173.48,2161.31,2193.84,2155.66,2181.87,460047488,--,8.39,0.386,
IXIC.GI,纳斯达克指数,2010-08-17,2181.87,2197.09,2225.08,2193.42,2209.44,496493728,--,27.57,1.2636,
IXIC.GI,纳斯达克指数,2010-08-18,2209.44,2205.3,2228.9,2196.11,2215.7,471082688,--,6.26,0.2833,
IXIC.GI,纳斯达克指数,2010-08-19,2215.7,2204.8,2211.73,2168.74,2178.95,617220288,--,-36.75,-1.6586,
IXIC.GI,纳斯达克指数,2010-08-20,2178.95,2172.26,2182.67,2159.54,2179.76,559677568,--,0.81,0.0372,
IXIC.GI,纳斯达克指数,2010-08-23,2179.76,2188.34,2200.52,2159.44,2159.63,451720800,--,-20.13,-0.9235,
IXIC.GI,纳斯达克指数,2010-08-24,2159.63,2131,2144.2,2113.71,2123.76,588876416,--,-35.87,-1.6609,
IXIC.GI,纳斯达克指数,2010-08-25,2123.76,2109.15,2148.35,2102.26,2141.54,548792768,--,17.78,0.8372,
IXIC.GI,纳斯达克指数,2010-08-26,2141.54,2148.49,2154.32,2116.82,2118.69,494705472,--,-22.85,-1.067,
IXIC.GI,纳斯达克指数,2010-08-27,2118.69,2134.16,2154.99,2099.29,2153.63,575297024,--,34.94,1.6491,
IXIC.GI,纳斯达克指数,2010-08-30,2153.63,2145.76,2154.47,2119.93,2119.97,425712320,--,-33.66,-1.5629,
IXIC.GI,纳斯达克指数,2010-08-31,2119.97,2109.76,2128.9,2101.52,2114.03,647584512,--,-5.94,-0.2802,
IXIC.GI,纳斯达克指数,2010-09-01,2114.03,2142.75,2177.5,2141.95,2176.84,575296384,--,62.81,2.9711,
IXIC.GI,纳斯达克指数,2010-09-02,2176.84,2178.99,2200.01,2173.71,2200.01,446862016,--,23.17,1.0644,
IXIC.GI,纳斯达克指数,2010-09-03,2200.01,2227.96,2235.57,2213.56,2233.75,452928192,--,33.74,1.5336,
IXIC.GI,纳斯达克指数,2010-09-07,2233.75,2227.26,2231.28,2206.62,2208.89,475934496,--,-24.86,-1.1129,
IXIC.GI,纳斯达克指数,2010-09-08,2208.89,2216.07,2237.42,2215.9,2228.87,552661056,--,19.98,0.9045,
IXIC.GI,纳斯达克指数,2010-09-09,2228.87,2251.09,2251.98,2229.8,2236.2,467718336,--,7.33,0.3289,
IXIC.GI,纳斯达克指数,2010-09-10,2236.2,2239.08,2246.6,2229.12,2242.48,456475712,--,6.28,0.2808,
IXIC.GI,纳斯达克指数,2010-09-13,2242.48,2263.8,2289.49,2263.69,2285.71,554585088,--,43.23,1.9278,
IXIC.GI,纳斯达克指数,2010-09-14,2285.71,2281.31,2302.57,2274.57,2289.77,556727040,--,4.06,0.1776,
IXIC.GI,纳斯达克指数,2010-09-15,2289.77,2283.17,2304.6,2276.32,2301.32,556168512,--,11.55,0.5044,
IXIC.GI,纳斯达克指数,2010-09-16,2301.32,2297.51,2304.95,2288.71,2303.25,501762368,--,1.93,0.0839,
IXIC.GI,纳斯达克指数,2010-09-17,2303.25,2318.42,2320.37,2301.82,2315.61,919976896,--,12.36,0.5366,
IXIC.GI,纳斯达克指数,2010-09-20,2315.61,2322.8,2358.9,2317.89,2355.83,548689152,--,40.22,1.7369,
IXIC.GI,纳斯达克指数,2010-09-21,2355.83,2355.27,2366.76,2341.82,2349.35,586660992,--,-6.48,-0.2751,
IXIC.GI,纳斯达克指数,2010-09-27,2349.35,2339.91,2386.01,2368.65,2369.77,485863904,--,20.42,0.8692,
IXIC.GI,纳斯达克指数,2010-09-28,2369.77,2373.13,2383.67,2339.5,2379.59,587986432,--,9.82,0.4144,
IXIC.GI,纳斯达克指数,2010-09-29,2379.59,2372.37,2382.15,2366.19,2376.56,587239104,--,-3.03,-0.1273,
IXIC.GI,纳斯达克指数,2010-09-30,2376.56,2390.96,2400.06,2354.22,2368.62,700108224,--,-7.94,-0.3341,
IXIC.GI,纳斯达克指数,2010-10-08,2368.62,2386.82,2406.67,2370.53,2401.91,494260672,--,33.29,1.4055,
IXIC.GI,纳斯达克指数,2010-10-11,2401.91,2403.46,2413.03,2397.57,2402.33,378684064,--,0.42,0.0175,
IXIC.GI,纳斯达克指数,2010-10-12,2402.33,2397.7,2421.79,2379.39,2417.92,490878208,--,15.59,0.649,
IXIC.GI,纳斯达克指数,2010-10-13,2417.92,2432.55,2452.54,2426.52,2441.23,597864320,--,23.31,0.9641,
IXIC.GI,纳斯达克指数,2010-10-14,2441.23,2441.21,2445.85,2422.07,2435.38,536177376,--,-5.85,-0.2396,
IXIC.GI,纳斯达克指数,2010-10-15,2435.38,2461.7,2468.77,2438.03,2468.77,697282816,--,33.39,1.371,
IXIC.GI,纳斯达克指数,2010-10-18,2468.77,2470.12,2480.95,2462.55,2480.66,460945248,--,11.89,0.4816,
IXIC.GI,纳斯达克指数,2010-10-19,2480.66,2442.21,2462.94,2422.14,2436.95,610132288,--,-43.71,-1.762,
IXIC.GI,纳斯达克指数,2010-10-20,2436.95,2443.2,2469.72,2441.07,2457.39,523509952,--,20.44,0.8388,
IXIC.GI,纳斯达克指数,2010-10-21,2457.39,2470.72,2482.14,2436.34,2459.67,553097216,--,2.28,0.0928,
IXIC.GI,纳斯达克指数,2010-10-22,2459.67,2461.6,2479.39,2459.43,2479.39,429102176,--,19.72,0.8017,
IXIC.GI,纳斯达克指数,2010-10-25,2479.39,2491.62,2507.03,2490.11,2490.85,471978752,--,11.46,0.4622,
IXIC.GI,纳斯达克指数,2010-10-26,2490.85,2476.51,2503.03,2470.12,2497.29,510625344,--,6.44,0.2585,
IXIC.GI,纳斯达克指数,2010-10-27,2497.29,2484.09,2505.35,2478.01,2503.26,526485216,--,5.97,0.2391,
IXIC.GI,纳斯达克指数,2010-10-28,2503.26,2516.16,2516.2,2489.76,2507.37,520814848,--,4.11,0.1642,
IXIC.GI,纳斯达克指数,2010-10-29,2507.37,2505.99,2517.5,2505.86,2507.41,561711296,--,0.04,0.0016,
IXIC.GI,纳斯达克指数,2010-11-01,2507.41,2520.45,2532.37,2491.46,2504.84,504549856,--,-2.57,-0.1025,
IXIC.GI,纳斯达克指数,2010-11-02,2504.84,2525.94,2534.88,2518.29,2533.52,518340064,--,28.68,1.145,
IXIC.GI,纳斯达克指数,2010-11-03,2533.52,2532.83,2541.42,2511.31,2540.27,542370432,--,6.75,0.2664,
IXIC.GI,纳斯达克指数,2010-11-04,2540.27,2569.27,2579.62,2564.05,2577.34,657889984,--,37.07,1.4593,
IXIC.GI,纳斯达克指数,2010-11-05,2577.34,2577.63,2582.18,2568.78,2578.98,550554240,--,1.64,0.0636,
IXIC.GI,纳斯达克指数,2010-11-08,2578.98,2570.86,2583.3,2566.78,2580.05,473529440,--,1.07,0.0415,
IXIC.GI,纳斯达克指数,2010-11-09,2580.05,2587.08,2592.94,2552.93,2562.98,566133824,--,-17.07,-0.6616,
IXIC.GI,纳斯达克指数,2010-11-10,2562.98,2564.31,2578.78,2545.46,2578.78,562408512,--,15.8,0.6165,
IXIC.GI,纳斯达克指数,2010-11-11,2578.78,2534.24,2559.99,2524.12,2555.52,661065280,--,-23.26,-0.902,
IXIC.GI,纳斯达克指数,2010-11-12,2555.52,2540.47,2552.24,2506.4,2518.21,582900736,--,-37.31,-1.46,
IXIC.GI,纳斯达克指数,2010-11-15,2518.21,2529.02,2534.56,2512.29,2513.82,506532640,--,-4.39,-0.1743,
IXIC.GI,纳斯达克指数,2010-11-16,2513.82,2494.21,2503.29,2459.79,2469.84,620423616,--,-43.98,-1.7495,
IXIC.GI,纳斯达克指数,2010-11-17,2469.84,2471.27,2486.16,2467.19,2476.01,495458816,--,6.17,0.2498,
IXIC.GI,纳斯达克指数,2010-11-18,2476.01,2504.41,2526.83,2502.5,2514.4,533500416,--,38.39,1.5505,
IXIC.GI,纳斯达克指数,2010-11-19,2514.4,2510.79,2520.94,2499.92,2518.12,563031296,--,3.72,0.1479,
IXIC.GI,纳斯达克指数,2010-11-22,2518.12,2509.39,2532.02,2501.3,2532.02,490511936,--,13.9,0.552,
IXIC.GI,纳斯达克指数,2010-11-23,2532.02,2504.21,2510.09,2483.16,2494.95,503533312,--,-37.07,-1.464,
IXIC.GI,纳斯达克指数,2010-11-24,2494.95,2519.89,2545.41,2519.89,2543.12,436173504,--,48.17,1.9307,
IXIC.GI,纳斯达克指数,2010-11-26,2543.12,2525.91,2541.49,2522.4,2534.56,186343824,--,-8.56,-0.3366,
IXIC.GI,纳斯达克指数,2010-11-29,2534.56,2522.24,2531.03,2496.83,2525.22,456234880,--,-9.34,-0.3685,
IXIC.GI,纳斯达克指数,2010-11-30,2525.22,2497.12,2510.71,2488.61,2498.23,768032896,--,-26.99,-1.0688,
IXIC.GI,纳斯达克指数,2010-12-01,2498.23,2535.19,2558.29,2535.19,2549.43,564542528,--,51.2,2.0495,
IXIC.GI,纳斯达克指数,2010-12-02,2549.43,2553.68,2580.59,2551.82,2579.35,527327296,--,29.92,1.1736,
IXIC.GI,纳斯达克指数,2010-12-03,2579.35,2569.02,2593.68,2567.88,2591.46,469833440,--,12.11,0.4695,
IXIC.GI,纳斯达克指数,2010-12-06,2591.46,2591.28,2599.19,2584.09,2594.92,409434656,--,3.46,0.1335,
IXIC.GI,纳斯达克指数,2010-12-07,2594.92,2623.15,2623.6,2597.45,2598.49,517895552,--,3.57,0.1376,
IXIC.GI,纳斯达克指数,2010-12-08,2598.49,2604.57,2612.37,2592.89,2609.16,448301280,--,10.67,0.4106,
IXIC.GI,纳斯达克指数,2010-12-09,2609.16,2623.15,2624.84,2606.24,2616.67,484555264,--,7.51,0.2878,
IXIC.GI,纳斯达克指数,2010-12-10,2616.67,2623.28,2639.41,2615.42,2637.54,434798368,--,20.87,0.7976,
IXIC.GI,纳斯达克指数,2010-12-13,2637.54,2645.35,2645.79,2624.56,2624.91,460516672,--,-12.63,-0.4789,
IXIC.GI,纳斯达克指数,2010-12-14,2624.91,2631.34,2636.85,2621.05,2627.72,462138432,--,2.81,0.1071,
IXIC.GI,纳斯达克指数,2010-12-15,2627.72,2625.81,2643.11,2613.15,2617.22,527862720,--,-10.5,-0.3996,
IXIC.GI,纳斯达克指数,2010-12-16,2617.22,2620.56,2639.68,2613.72,2637.31,456702752,--,20.09,0.7676,
IXIC.GI,纳斯达克指数,2010-12-17,2637.31,2643.35,2651.35,2637.08,2642.97,1030393664,--,5.66,0.2146,
IXIC.GI,纳斯达克指数,2010-12-20,2642.97,2651.98,2658.8,2634.56,2649.56,441524384,--,6.59,0.2493,
IXIC.GI,纳斯达克指数,2010-12-21,2649.56,2658.94,2669.01,2655.95,2667.61,384807680,--,18.05,0.6812,
IXIC.GI,纳斯达克指数,2010-12-22,2667.61,2669,2675.26,2666.63,2671.48,370186560,--,3.87,0.1451,
IXIC.GI,纳斯达克指数,2010-12-23,2671.48,2667.42,2671.63,2661.17,2665.6,284009568,--,-5.88,-0.2201,
IXIC.GI,纳斯达克指数,2010-12-27,2665.6,2657.09,2670.57,2645.38,2667.27,254804848,--,1.67,0.0627,
IXIC.GI,纳斯达克指数,2010-12-28,2667.27,2671.85,2673.02,2658.21,2662.88,283529408,--,-4.39,-0.1646,
IXIC.GI,纳斯达克指数,2010-12-29,2662.88,2667.18,2671.23,2664.51,2666.93,253342992,--,4.05,0.1521,
IXIC.GI,纳斯达克指数,2010-12-30,2666.93,2665.68,2671.11,2661.83,2662.98,259662128,--,-3.95,-0.1481,
IXIC.GI,纳斯达克指数,2010-12-31,2662.98,2660.58,2662.39,2649.04,2652.87,283731296,--,-10.11,-0.3796,
